티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	192.89999389648438	165.57	2025	83.0	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	1.1008548694024476	1.4487427954492023	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-78.1977969981402	5682.801675323124	27803.93752746213	3년	67.37346185144713	11155.024078744102	5682.801675323124	71.65068460000025	102.13583465979951	219.19297885598576	278.4092649897362	144.3282912383805	3년	102.13583465979951	안심	3년	29.436730925723566	0.0373973207887855	매우 유망	Y		32639000.0	13.718085447057415	-3.585480287824383		-15.703380901554631	174.9238003540039	185.43467224121093	Y	Y	상승전환	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	23.959999084472656	5.39	2025	5.58	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	3.970317229879538	4.1094262816720235	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1449.6582052378305	2994.912932484797	2303.0167252126266	3년	137.577200424598	741.5411102885832	2994.912932484797	9.010170886536748	17.660704712612205	13.787381150092118	5.9026691830682125	24.635515060989523	3년	17.660704712612205	안심	3년	64.538600212299	0.0615184899706412	매우 유망	Y		3709000000.0	-11.879372512476161	-19.462187951352416		-26.23152887266651	23.776999893188478	26.980842571258545	Y	N	주의	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	196.16000366210938	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	86.214756213646	86.214756213646	634.4827586206897			1277.4655172413793			2721.0015517241377			1287.133717845526			1년	1277.4655172413793	2721.0015517241377	1287.133717845526				4.944437621393449	2.5206145641750544	판정불가		판정불가	1년	634.4827586206897	0.135881952728029	매우 유망	Y		439686000.0	11.555964369546645	-4.134489129585317		-30.375519819203866	174.6926007080078	191.04455017089845	Y	Y	상승전환	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	187.55999755859375	3.07	2026	13.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	61.59334207374253	61.78053455727891	400.98039215686276			810.4607843137255			2488.114607843137			1226.5699723982189			1년	810.4607843137255	2488.114607843137	1226.5699723982189	6.7211873591990745			1.6056111302748075	0.8560520106496666	1년	6.7211873591990745	안심	1년	400.98039215686276	0.1536068677633676	매우 유망	N	주당순현금<=0	869700000.0	13.707184618770318	137.65839066174462		-40.72622636920185	239.45400054931642	135.06525024414063	N	Y	상승전환	단기위험부채 존재
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	74.29000091552734	0.22	2026	2.43	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	381.50310560883	381.50310560883	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1264.7462478198613	-134.22372402251065	-115.12976573694627	1년	4608.5	1013.87	1264.7462478198613	6.035154016179283	-0.15623371500831992	-0.07173004341530914	1.5975788701393985	2.150462848904729	1년	6.035154016179283	안심	1년	2300.0	0.1658709154821	매우 유망	N	주당순현금<=0	545200000.0	-20.92602093808017	-2.1469932728274355		-27.817720329164054	88.88780014038086	75.44445003509522	N	N	주의	
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	57.209999084472656	5.41	2025	97.0	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	10.49179647304684	10.49179647304684	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	653.4656329355786	685.9043796697788	596.8269724428994	3년	83.10829730386523	449.6158884139109	685.9043796697788	12.63739463224391	12.800872471836124	12.351959256746547	5.74793388429752	10.047079140502145	3년	12.800872471836124	안심	3년	37.304148651932614	0.2812501250448264	매우 유망	Y		968000000.0	13.42188866392795	8.57847898191526		-24.852224946186862	47.045699996948244	52.13172512054443	Y	Y	상승전환	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	229.16000366210938	7.95	2025	1.65	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	32.635870465038735	32.7877054839757	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-197.44221647598593	-132.96192951305673	715.7026419245188	5년	235.12757284354092	1869.2642041061504	715.7026419245188	-0.5099890409657575	-0.22523266503121697	3.522620502643732	9.526955031042224	4.157337615114319	5년	3.522620502643732	안심	5년	113.31378642177046	0.2880132373616327	매우 유망	N	주당순현금<=0	254331000.0	-22.38178727746479	1.3354578051702148		-31.114920367810782	290.9536001586914	241.3882501220703	N	N	판정불가	단기위험부채 존재
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	395.8999938964844	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	40.91281418831334	40.91281418831334	115.23178807947019			238.96357615894038			2329.8948675496686			488.5059114597674			1년	238.96357615894038	2329.8948675496686	488.5059114597674				11.598438459513993	2.9296384537319864	판정불가		판정불가	1년	115.23178807947019	0.3550479851974319	매우 유망	N	주당순현금<=0	341970000.0	-13.934783935546879	-16.319670657068098		-46.033259668489904	490.6202014160156	520.281826171875	N	N	주의	
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	172.7100067138672	9.72	2025	2.35	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	24.64032016636562	25.1073905169303	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-45.1713679113142	710.1488434355707	786.8856973158179	3년	143.9514528693304	1399.2081218898916	710.1488434355707	0.1205795213845469	2.843945450445873	3.120626161780428	15.90962588427648	9.211756855892165	3년	2.843945450445873	안심	3년	67.7257264346652	0.3638251143771202	매우 유망	N	주당순현금<=0	1131076251.0	-11.909614982907602	-12.423304683289803		-33.31917678774254	183.57720031738282	199.06714988708495	N	N	주의	단기위험부채 존재
EXC	EXELON CORP	0001109357	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	45.81999969482422	1.74	2021	3.57	626000000.0		626000000.0	35272000000.0	612000000.0	28798000000.0	87772000000.0	24.704469417517373	75.29553058248263	0.32810007747345393	-34.23517786561265	-34.8399209486166	46.00872273588326	46.35627623186254	-13.432835820895514	121.5523810846817	51.225599028568624	-18.365671641791028	251.6047621693634	110.95119805713725	-31.95626865671639	437.7922861746923	193.0550846194188	-169.74305733207183	855.4611285258147	321.33366631433245	3년	251.6047621693634	437.7922861746923	855.4611285258147	-0.21436882474468827	2.7195360715174965	1.190982834779551	-2.2480237154150196	-4.906206308135253	3년	2.7195360715174965	안심	3년	121.5523810846817	0.3785094321091944	매우 유망	N	주당순현금<=0 | FCF<=0	1012000000.0	-1.4623662476898502	2.3224674941442203		-8.888449272871235	46.246199951171874	46.19775001525879	N	N	판정불가	단기위험부채 존재
