티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	181.67999267578125	165.57	2025	87.0	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	1.03308896241022	1.3809768884569746	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-76.85135955782488	6039.929837321661	29527.199448103347	3년	67.37346185144713	11155.024078744102	6039.929837321661	80.22252492619349	112.70736128481524	237.442918313782	278.4092649897362	153.2415655072015	3년	112.70736128481524	안심	3년	29.436730925723566	0.0350952340807465	매우 유망	Y		32639000.0	-5.379929236280933	-12.537119044287227		-21.357868007731728	169.6558004760742	186.73122024536133	Y	N	주의	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	23.790000915527344	5.39	2025	5.48	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	3.9387776809100923	4.077886732702578	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1460.7317255086755	3017.028506731126	2320.1881597443708	3년	137.577200424598	741.5411102885832	3017.028506731126	9.05693075490699	17.776733262112053	13.872394270930759	5.9026691830682125	24.811555090002695	3년	17.776733262112053	안심	3년	64.538600212299	0.0610297971749236	매우 유망	Y		3709000000.0	-19.70974826409061	-16.084653984424325		-29.07535684907647	24.13799991607666	27.2376114654541	N	N	주의	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	184.13999938964844	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	80.57156171953288	80.57156171953288	634.4827586206897			1277.4655172413793			2721.0015517241377			1377.6808736522134			1년	1277.4655172413793	2721.0015517241377	1377.6808736522134				4.944437621393449	2.685151318443745	판정불가		판정불가	1년	634.4827586206897	0.126987787492742	매우 유망	Y		439686000.0	0.13595084062743013	-12.360192825311744		-34.64186634049881	169.3022006225586	195.39909996032713	Y	N	중립/개선	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	188.67999267578125	3.07	2026	13.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	61.95816133015539	62.14535381369178	400.98039215686276			810.4607843137255			2488.114607843137			1218.6955185643849			1년	810.4607843137255	2488.114607843137	1218.6955185643849	6.681611966354078			1.6056111302748075	0.850970528196815	1년	6.681611966354078	안심	1년	400.98039215686276	0.1545166859578447	매우 유망	N	주당순현금<=0	869700000.0	35.070505675539756	134.73500761753021		-40.37227916346555	235.55220001220704	129.86080017089844	N	Y	상승전환	단기위험부채 존재
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	80.95999908447266	0.22	2026	2.23	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	411.82127910403597	411.82127910403597	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1152.3097967703047	-131.4041565923473	-113.88327968330007	1년	4608.5	1013.87	1152.3097967703047	5.590361928380105	-0.14521747785007263	-0.06693494417862027	1.5975788701393985	1.9732940812814297	1년	5.590361928380105	안심	1년	2300.0	0.179052730045233	매우 유망	N	주당순현금<=0	545200000.0	2.79329213886621	8.74412680064478		-21.336960236265124	92.66959991455079	74.77809999465943	N	Y	상승전환	
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	56.560001373291016	5.41	2025	99.0	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	10.371649021811786	10.371649021811786	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	662.1245955411457	694.9361341886923	604.8350333725339	3년	83.10829730386523	449.6158884139109	694.9361341886923	12.976622343084923	13.141993945734402	12.687880421754183	5.74793388429752	10.162541981499725	3년	13.141993945734402	안심	3년	37.304148651932614	0.2780293719764186	매우 유망	Y		968000000.0	11.31666964099427	-0.3172370459130436		-27.6911269616283	44.71240005493164	52.83397512435913	Y	Y	상승전환	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	266.5299987792969	7.95	2025	1.5	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	37.336498781666094	37.48833380060306	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-183.77990765298986	-128.34035914350142	601.333513175759	5년	235.12757284354092	1869.2642041061504	601.333513175759	-0.4497994409640353	-0.20089361148500143	3.075108544407737	9.526955031042224	3.5744400535307563	5년	3.075108544407737	안심	5년	113.31378642177046	0.3294965243037082	매우 유망	N	주당순현금<=0	254331000.0	23.37638304187206	11.705780369370133		-19.881567913786448	297.9742004394531	239.4963501739502	N	Y	상승전환	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	1813.9100341796875	39.4	2025	0.03307771547067606	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	47.487155316794706	47.487155316794706	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-61.82740215332389	482.0059533401728		3년	267.94579662844023	10557.064387160544	482.00595334017277	0.0962384492213543	2.7324436505843974		228.947013372699	12.621740277005342	3년	2.7324436505843974	안심	3년	129.72289831422012	0.36606609884532	매우 유망	N	주당순현금<=0	50697320.0	-2.2588234303598353	-13.576008300676179		-27.76058434216343	1687.530205078125	1910.8429528808595	Y	N	주의	
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	424.5400085449219	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	43.850251588153085	43.850251588153085	115.23178807947019			238.96357615894038			2329.8948675496686			448.80454625117744			1년	238.96357615894038	2329.8948675496686	448.80454625117744				11.598438459513993	2.7320012781049177	판정불가		판정불가	1년	115.23178807947019	0.380539539644317	매우 유망	N	주당순현금<=0	341970000.0	-11.035205849756569	-30.058153285032642		-42.12922264537492	505.1710009765625	531.8373762512207	N	N	주의	
EXC	EXELON CORP	0001109357	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	46.2599983215332	1.74	2021	3.59	626000000.0		626000000.0	35272000000.0	612000000.0	28798000000.0	87772000000.0	24.704469417517373	75.29553058248263	0.32810007747345393	-34.23517786561265	-34.8399209486166	46.26159550985394	46.60914900583322	-13.432835820895514	121.5523810846817	51.225599028568624	-18.365671641791028	251.6047621693634	110.95119805713725	-31.95626865671639	437.7922861746923	193.0550846194188	-169.0797012887943	846.3733291380338	317.3261816344579	3년	251.6047621693634	437.7922861746923	846.3733291380338	-0.21276472876511454	2.7051030061863255	1.1849050691927097	-2.2480237154150196	-4.859541281843508	3년	2.705103006186325	안심	3년	121.5523810846817	0.3805897926230252	매우 유망	N	주당순현금<=0 | FCF<=0	1012000000.0	-1.616338002619011	4.779154524870188		-8.013526587051334	45.784199981689454	46.166800003051755	Y	Y	중립/개선	단기위험부채 존재
