티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	208.88999938964844	165.57	2025	79.0	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	1.1974303691497694	1.5453182951965239	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-79.86670095132816	5240.1427121153465	25667.96110135881	3년	67.37346185144713	11155.024078744102	5240.1427121153465	62.531406390749346	90.55785932898849	198.1740769452284	278.4092649897362	133.280322563653	3년	90.55785932898849	안심	3년	29.436730925723566	0.0406781028834755	매우 유망	Y		32639000.0	23.006707325620134	22.868948846874137		-7.6033420640018505	190.71320007324218	185.89387809753418	Y	Y	강한 상승추세	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	27.200000762939453	5.39	2025	4.87	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	4.571430713825141	4.710539765617626	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1265.066475635327	2626.254005473955	2016.7748868049975	3년	137.577200424598	741.5411102885832	2626.254005473955	7.670079436823994	15.183124180880656	11.819117540538487	5.9026691830682125	21.700989034936786	3년	15.183124180880656	안심	3년	64.538600212299	0.0708325048697596	매우 유망	Y		3709000000.0	8.108111796102314	-11.831441080703108		-16.25615410625506	24.30180004119873	26.885054378509523	Y	Y	상승전환	단기위험부채 존재
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	74.05000305175781	0.22	2026	2.48	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	380.4122062280594	380.4122062280594	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1269.1694236546457	-134.3346439457671	-115.17880167626504	1년	4608.5	1013.87	1269.1694236546457	6.052592325651216	-0.1565503064872113	-0.07180430564843915	1.5975788701393985	2.1574325513839057	1년	6.052592325651216	안심	1년	2300.0	0.1653966114035041	매우 유망	N	주당순현금<=0	545200000.0	-22.89670726170754	-1.2271550673141118		-28.050909085517862	83.03880020141601	76.72290016174317	N	N	주의	
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	236.92999267578125	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	105.35559612616801	105.35559612616801	634.4827586206897			1277.4655172413793			2721.0015517241377			1048.4411580798042			1년	1277.4655172413793	2721.0015517241377	1048.4411580798042				4.944437621393449	2.086877041421892	판정불가		판정불가	1년	634.4827586206897	0.1660495808510256	매우 유망	Y		439686000.0	51.199743005763374	31.328633593693844		-15.904734546670863	196.0626007080078	187.64925010681154	Y	Y	강한 상승추세	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	245.11000061035156	3.07	2026	10.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	80.33927140656266	80.52646389009905	400.98039215686276			810.4607843137255			2488.114607843137			915.101220532598			1년	810.4607843137255	2488.114607843137	915.101220532598	5.115560359977214			1.6056111302748075	0.6550573727210863	1년	5.115560359977214	안심	1년	400.98039215686276	0.2003571071752907	매우 유망	N	주당순현금<=0	869700000.0	19.665087350104173	209.13103516228074		-22.538948176921135	230.75880004882814	147.2756001663208	Y	Y	강한 상승추세	단기위험부채 존재
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	308.1099853515625	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	31.908710747808534	31.908710747808534	115.23178807947019			238.96357615894038			2329.8948675496686			656.1893409235635			1년	238.96357615894038	2329.8948675496686	656.1893409235635				11.598438459513993	3.764382529271109	판정불가		판정불가	1년	115.23178807947019	0.2769089266045453	매우 유망	N	주당순현금<=0	341970000.0	-48.638920830824496	-30.750906789041522		-58.000273227180756	415.67319946289064	495.5256761169434	N	N	주의	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	223.14999389648438	7.95	2025	1.8	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	31.879894393890932	32.0317294128279	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-200.06658882025084	-133.84968001131222	737.6716357757425	5년	235.12757284354092	1869.2642041061504	737.6716357757425	-0.517377381360099	-0.22586850481644327	3.610858461432966	9.526955031042224	4.269305530638563	5년	3.610858461432966	안심	5년	113.31378642177046	0.2813417096065373	매우 유망	N	주당순현금<=0	254331000.0	-32.43611640994344	-3.909917753134562		-32.921518354716675	261.3220004272461	242.8366500854492	N	N	주의	단기위험부채 존재
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	61.810001373291016	5.41	2025	90.0	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	11.342074160443948	11.342074160443948	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	597.3914773128072	627.4160789910552	544.9679593878892	3년	83.10829730386523	449.6158884139109	627.4160789910552	11.072839998619964	11.224062446700641	10.80880276666725	5.74793388429752	9.299358933166573	3년	11.22406244670064	안심	3년	37.304148651932614	0.304043238361274	매우 유망	Y		968000000.0	39.02384760704534	35.75665062700788		-18.809925649227623	53.233400115966795	51.37292510986328	Y	Y	강한 상승추세	
WDC	WESTERN DIGITAL CORP	0000106040	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	468.8800048828125	24.28	2026	13.0	1579000000.0	24000000.0	1603000000.0	0.0	255000000.0	8864000000.0	4997000000.0	63.94921001370753	36.05078998629247	1.7738643185911547	4.185378590078329	3.519582245430809	19.138987903325127	19.16640949906844	3137.3333333333335		55.622865998828615	6283.166666666667		119.74573199765723	152555.28666666668		2907.4263729031177	32436.104137090457		520.0789845218017	5년	119.74573199765723	2907.4263729031177	520.0789845218017	164.60292201689558		3.585501299517848	9.167101827676241	1.955106153432024	5년	3.585501299517848	안심	5년	55.622865998828615	0.344084893139598	매우 유망	Y		383000000.0	-11.728602103241315	66.12223379373339		-37.1668229426695	540.6121997070312	362.6663488769531	N	Y	중립/개선	단기위험부채 존재
EXC	EXELON CORP	0001109357	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	44.439998626708984	1.74	2021	3.79	626000000.0		626000000.0	35272000000.0	612000000.0	28798000000.0	87772000000.0	24.704469417517373	75.29553058248263	0.32810007747345393	-34.23517786561265	-34.8399209486166	45.21561867374807	45.563172169727345	-13.432835820895514	121.5523810846817	51.225599028568624	-18.365671641791028	251.6047621693634	110.95119805713725	-31.95626865671639	437.7922861746923	193.0550846194188	-171.9087975792832	885.1311874514187	334.4173955563319	3년	251.6047621693634	437.7922861746923	885.1311874514187	-0.21326338340017206	2.772103639432336	1.2167388314540606	-2.2480237154150196	-5.0585593719256545	3년	2.772103639432336	안심	3년	121.5523810846817	0.3719846396283078	매우 유망	N	주당순현금<=0 | FCF<=0	1012000000.0	-2.5011039020384485	-8.934427619909503		-11.63253565782325	46.11860000610351	46.00464998245239	N	N	주의	단기위험부채 존재
