티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	154.1300048828125	165.57	2025	1.04	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	0.8666941578383244	1.214582083885079	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-72.71365280766527	7137.412395610734	34822.917071389544	3년	67.37346185144713	11155.024078744102	7137.412395610734	-3.5571890432032616	35.164343326990306	183.84761991457123	278.4092649897362	180.63274908828762	3년	35.164343326990306	안심	3년	29.436730925723566	0.0294426089644674	매우 유망	Y		32639000.0	-6.929699244136844	-24.083013770266483		-33.74650607024689	172.7135122680664	197.18968589782716	N	N	주의	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	24.760000228881836	5.39	2025	5.24	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	4.118740447766213	4.2578494995586995	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1399.5884020805902	2894.9156035289398	2225.3747174406694	3년	137.577200424598	741.5411102885832	2894.9156035289393	8.602930231787964	16.941732817891744	13.207988613273976	5.9026691830682125	23.839536060193232	3년	16.941732817891744	안심	3년	64.538600212299	0.0638182488343047	매우 유망	Y		3709000000.0	-21.52139198850682	-5.545508395629972		-27.280707827937213	28.250399856567384	28.68484980583191	N	N	주의	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	159.1999969482422	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	68.86264038553934	68.86264038553934	634.4827586206897			1277.4655172413793			2721.0015517241377			1609.171861736133			1년	1277.4655172413793	2721.0015517241377	1609.171861736133				4.944437621393449	3.105802585537074	판정불가		판정불가	1년	634.4827586206897	0.1085335093032957	매우 유망	Y		439686000.0	-1.9342118150064036	-18.44680524928589		-43.494000686304325	164.7552996826172	213.02179969787596	N	N	주의	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	176.88999938964844	3.07	2026	13.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	58.117772637603984	58.30496512114038	400.98039215686276			810.4607843137255			2488.114607843137			1306.5886236804074			1년	810.4607843137255	2488.114607843137	1306.5886236804074	7.123129008027481			1.6056111302748075	0.9076890360195047	1년	7.123129008027481	안심	1년	400.98039215686276	0.1449391884849781	매우 유망	N	주당순현금<=0	869700000.0	123.88304595239919	102.11380961434506		-3.1164434134858476	128.1918002319336	93.22830001831055	Y	Y	강한 상승추세	단기위험부채 존재
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	44.40999984741211	5.41	2025	1.24	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	8.12580770464378	8.12580770464378	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	870.6320269879026	912.4203782002744	797.6687816362872	3년	83.10829730386523	449.6158884139109	912.4203782002743	4.532346047277303	4.7434236758895	4.163800546967893	5.74793388429752	12.942882017668971	3년	4.7434236758895	안심	3년	37.304148651932614	0.2178258450678462	매우 유망	Y		968000000.0	8.821363276104144	-32.02204407975117		-43.22424040609992	46.76539993286133	57.8328252029419	N	N	중립/개선	
MELI	MERCADOLIBRE INC	0001099590	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	1546.81005859375	39.4	2025	0.03878950726151066	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	40.70796811918208	40.70796811918208	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-55.23583656564701	582.5055428433326		3년	267.94579662844023	10557.064387160544	582.5055428433326	0.11240556060219017	3.1876237949674615		228.947013372699	14.801236396202476	3년	3.187623794967461	안심	3년	129.72289831422012	0.313807112300078	매우 유망	N	주당순현금<=0	50697320.0	-21.70072280336034	-23.841854144055763		-40.817555356030596	1738.308603515625	2057.8810546875	N	N	주의	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	291.5	7.95	2025	1.38	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	40.47737943835831	40.62921445729528	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-176.60328879753342	-125.91271316611414	541.2570168460207	5년	235.12757284354092	1869.2642041061504	541.2570168460207	-0.4178614454353568	-0.18826969992115025	2.833527960880815	9.526955031042224	3.2682521547314667	5년	2.833527960880815	안심	5년	113.31378642177046	0.3572149578313057	매우 유망	N	주당순현금<=0	254331000.0	18.93590287468394	44.86631459676591		-4.735445830524165	228.52519989013672	223.90815032958983	Y	Y	강한 상승추세	단기위험부채 존재
EXC	EXELON CORP	0001109357	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	43.380001068115234	1.74	2021	3.78	626000000.0		626000000.0	35272000000.0	612000000.0	28798000000.0	87772000000.0	24.704469417517373	75.29553058248263	0.32810007747345393	-34.23517786561265	-34.8399209486166	44.60642467455626	44.953978170535535	-13.432835820895514	121.5523810846817	51.225599028568624	-18.365671641791028	251.6047621693634	110.95119805713725	-31.95626865671639	437.7922861746923	193.0550846194188	-173.66590103706702	909.2030322619664	345.03245704462734	3년	251.6047621693634	437.7922861746923	909.2030322619664	-0.21640012377861667	2.809738328034436	1.2331317613972346	-2.2480237154150196	-5.182166113562733	3년	2.809738328034436	안심	3년	121.5523810846817	0.3669728579276483	매우 유망	N	주당순현금<=0 | FCF<=0	1012000000.0	-9.70024928934986	-4.5544546976380325		-13.74030567034371	47.44060005187988	45.758449993133546	N	N	주의	단기위험부채 존재
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	185.22000122070312	9.72	2025	2.17	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	25.92735663826232	26.394426988827004	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-48.87456347187076	655.4303599332305	726.9843090829573	3년	143.9514528693304	1399.2081218898916	655.4303599332305	0.10765146834534495	2.695829251313515	2.9587755055830414	15.90962588427648	8.589583079269609	3년	2.695829251313515	안심	3년	67.7257264346652	0.3828287713277518	매우 유망	N	주당순현금<=0	1131076251.0	-15.659578021979858	-13.678522207983757		-28.489249744322066	200.74100006103515	214.33429977416992	N	N	주의	단기위험부채 존재
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	501.0	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	51.692301993802126	51.692301993802126	115.23178807947019			238.96357615894038			2329.8948675496686			365.0488757584169			1년	238.96357615894038	2329.8948675496686	365.0488757584169				11.598438459513993	2.3150575767493	판정불가		판정불가	1년	115.23178807947019	0.4485941150036851	매우 유망	N	주당순현금<=0	341970000.0	33.11015290410777	-9.916393417795199		-31.70664985371031	448.06040161132813	531.5964755249023	Y	N	중립/개선	
