티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	156.9499969482422	165.57	2025	1.04	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	0.8837261809429309	1.2316141069896853	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-73.20391903304353	7007.374511401056	34195.44111753238	3년	67.37346185144713	11155.024078744102	7007.374511401056	-3.4886314658927806	34.48662219467693	180.30433130590873	278.4092649897362	177.38723823075188	3년	34.48662219467693	안심	3년	29.436730925723566	0.0300212066065623	매우 유망	Y		32639000.0	-3.7539323256349233	-17.964841374168618		-32.534319466276095	171.35440032958985	196.24919792175294	N	N	주의	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	24.8799991607666	5.39	2025	5.32	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	4.141003700435001	4.280112752227486	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1392.355724725833	2880.4708010518075	2214.1591832068607	3년	137.577200424598	741.5411102885832	2880.4708010518075	8.575997338820363	16.869968071982292	13.156297573316367	5.9026691830682125	23.724555394584428	3년	16.869968071982292	안심	3년	64.538600212299	0.0641632090998753	매우 유망	Y		3709000000.0	-20.612638673799932	-2.9716405780335964		-26.928274980304	27.862199821472167	28.597215633392334	N	N	주의	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	160.72999572753906	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	69.58094967159421	69.58094967159421	634.4827586206897			1277.4655172413793			2721.0015517241377			1592.9021489782372			1년	1277.4655172413793	2721.0015517241377	1592.9021489782372				4.944437621393449	3.0762382584611005	판정불가		판정불가	1년	634.4827586206897	0.1096656271997952	매우 유망	Y		439686000.0	-8.826364598777104	-24.212563966508082		-42.95094722129068	163.8024996948242	211.6289496612549	N	N	주의	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	186.8000030517578	3.07	2026	14.000000000000002	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	61.34578685978945	61.53297934332584	400.98039215686276			810.4607843137255			2488.114607843137			1231.9671130592753			1년	810.4607843137255	2488.114607843137	1231.9671130592753	6.7646111232599			1.6056111302748075	0.8595348522718873	1년	6.7646111232599	안심	1년	400.98039215686276	0.1529894929021643	매우 유망	N	주당순현금<=0	869700000.0	135.02767383245455	137.41738984140497		0.0	133.32140014648436	94.73155002593994	Y	Y	강한 상승추세	단기위험부채 존재
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	44.375	5.41	2025	1.28	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	8.119338231924353	8.119338231924353	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	871.3975925729818	913.2189034679682	798.3767989970507	3년	83.10829730386523	449.6158884139109	913.2189034679682	4.540883921563079	4.752129736414226	4.172044764924543	5.74793388429752	12.953090443487369	3년	4.752129736414226	안심	3년	37.304148651932614	0.2176524200480236	매우 유망	Y		968000000.0	6.542613143550402	-26.89456434555224		-43.26898579968967	46.65419990539551	57.47637517929077	N	N	중립/개선	
MELI	MERCADOLIBRE INC	0001099590	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	1651.199951171875	39.4	2025	0.03633721037686401	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	43.35745777852535	43.35745777852535	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-58.06585494648897	539.3571159972527		3년	267.94579662844023	10557.064387160544	539.3571159972527	0.10548011610572906	2.9927777635723336		228.947013372699	13.865492983464101	3년	2.9927777635723336	안심	3년	129.72289831422012	0.3342313372732634	매우 유망	N	주당순현금<=0	50697320.0	-17.310593318070598	-19.798334757519555		-36.823497388427626	1728.958603515625	2046.312705078125	N	N	주의	
EXC	EXELON CORP	0001109357	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	44.869998931884766	1.74	2021	3.77	626000000.0		626000000.0	35272000000.0	612000000.0	28798000000.0	87772000000.0	24.704469417517373	75.29553058248263	0.32810007747345393	-34.23517786561265	-34.8399209486166	45.46274528591806	45.81029878189733	-13.432835820895514	121.5523810846817	51.225599028568624	-18.365671641791028	251.6047621693634	110.95119805713725	-31.95626865671639	437.7922861746923	193.0550846194188	-171.21967777451442	875.6904314601971	330.2542661355698	3년	251.6047621693634	437.7922861746923	875.6904314601971	-0.212544045902317	2.7565951043325994	1.2096849559501488	-2.2480237154150196	-5.010081945461262	3년	2.7565951043326	안심	3년	121.5523810846817	0.3740177270097704	매우 유망	N	주당순현금<=0 | FCF<=0	1012000000.0	-6.110068900822818	-3.2557182006374474		-10.777494302986025	47.15960006713867	45.75185001373291	N	N	주의	단기위험부채 존재
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	310.1499938964844	7.95	2025	1.38	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	42.82329062030603	42.975125639243	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-171.9969663837356	-124.35452534763984	502.69683730190104	5년	235.12757284354092	1869.2642041061504	502.69683730190104	-0.39497049466645867	-0.17795606012679174	2.6783039033292955	9.526955031042224	3.0717250422458298	5년	2.6783039033292955	안심	5년	113.31378642177046	0.3779177448091929	매우 유망	N	주당순현금<=0	254331000.0	33.52993851615358	64.45728825446213		0.0	234.24699951171874	225.2103002166748	Y	Y	강한 상승추세	단기위험부채 존재
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	190.16000366210938	9.72	2025	2.11	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	26.4355873421107	26.902657692675383	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-50.202707016270786	635.8056872864338	705.5007982121143	3년	143.9514528693304	1399.2081218898916	635.8056872864338	0.10331217449713391	2.64173159956314	2.899622647070953	15.90962588427648	8.366441721649261	3년	2.64173159956314	안심	3년	67.7257264346652	0.390333020164989	매우 유망	N	주당순현금<=0	1131076251.0	-11.742319810356472	-10.756522419742588		-26.581986605775253	199.06859985351562	213.62234977722167	N	N	주의	단기위험부채 존재
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	482.2799987792969	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	49.7723018686018	49.7723018686018	115.23178807947019			238.96357615894038			2329.8948675496686			383.1000401109077			1년	238.96357615894038	2329.8948675496686	383.1000401109077				11.598438459513993	2.4049179913890066	판정불가		판정불가	1년	115.23178807947019	0.4319320449516593	매우 유망	N	주당순현금<=0	341970000.0	15.190600749046634	-8.313532095294718		-34.25844945072517	447.1564013671875	533.0298753356933	Y	N	중립/개선	
