티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	168.52000427246094	165.57	2025	100.0	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	0.9536060343234873	1.301493960370242	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-75.04364633655575	6519.406477529401	31840.83338635986	3년	67.37346185144713	11155.024078744102	6519.406477529401	100.54152510260367	135.7339679771944	270.8662160424395	278.4092649897362	165.20843693998947	3년	135.7339679771944	안심	3년	29.436730925723566	0.0323951065330481	매우 유망	Y		32639000.0	-0.24860788615826968	-4.180091118098073		-24.440387065470514	192.7801998901367	184.78134414672851	N	N	주의	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	22.93000030517578	5.39	2025	5.76	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	3.7792228366890233	3.918331888481509	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1519.2677141117606	3133.9341492341887	2410.9584722975706	3년	137.577200424598	741.5411102885832	3133.9341492341887	9.513394226436901	18.601337695632576	14.532161586757013	5.9026691830682125	25.74212431098772	3년	18.601337695632576	안심	3년	64.538600212299	0.0585575581784747	매우 유망	Y		3709000000.0	0.5701801423919406	-20.958289816395503		-29.402707425047602	24.974800033569338	26.872304067611694	N	N	중립/개선	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	193.8300018310547	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	85.12085864038089	85.12085864038089	634.4827586206897			1277.4655172413793			2721.0015517241377			1303.808247443451			1년	1277.4655172413793	2721.0015517241377	1303.808247443451				4.944437621393449	2.550914499656818	판정불가		판정불가	1년	634.4827586206897	0.1341578750310351	매우 유망	Y		439686000.0	13.007227730215142	21.1588992421061		-31.20252411813793	205.42149993896484	188.4291000366211	N	Y	상승전환	
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	74.77999877929688	0.22	2026	2.43	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	383.7303686259642	383.7303686259642	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1255.8037129584627	-133.99947219133907	-115.03062755813569	1년	4608.5	1013.87	1255.8037129584627	6.0001245359974655	-0.1553268970863673	-0.0713137050538487	1.5975788701393985	2.1363718858226224	1년	6.0001245359974655	안심	1년	2300.0	0.1668392907069409	매우 유망	N	주당순현금<=0	545200000.0	-19.815572521581913	16.226302511083613		-27.34162445616841	76.8236001586914	78.39260009765626	N	N	판정불가	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	257.3800048828125	3.07	2026	9.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	84.33601546925351	84.5232079527899	400.98039215686276			810.4607843137255			2488.114607843137			866.7085867746403			1년	810.4607843137255	2488.114607843137	866.7085867746403	4.861272967138575			1.6056111302748075	0.6238290076207967	1년	4.861272967138575	안심	1년	400.98039215686276	0.2103245373560845	매우 유망	N	주당순현금<=0	869700000.0	-7.762329056344763	185.47026888706637		-18.661311873009534	216.37720001220703	159.23755027770997	Y	Y	강한 상승추세	단기위험부채 존재
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	52.619998931884766	5.41	2025	1.06	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	9.64336760935222	9.64336760935222	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	719.1898336262866	754.4581861279152	657.610628367723	3년	83.10829730386523	449.6158884139109	754.4581861279152	3.8004329935048013	3.9782937046521734	3.4898848543856733	5.74793388429752	10.923477766957145	3년	3.978293704652173	안심	3년	37.304148651932614	0.2585065725351335	매우 유망	Y		968000000.0	26.187045489577955	15.673767839830678		-30.881386010397748	56.67549995422363	50.6188250541687	N	Y	상승전환	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	232.41000366210938	7.95	2025	1.75	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	33.044675496485276	33.19651051542224	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-196.07959353137562	-132.50099293877233	704.2959316087749	5년	235.12757284354092	1869.2642041061504	704.2959316087749	-0.5006536160812792	-0.21942004185289876	3.482067373728907	9.526955031042224	4.099201790338182	5년	3.482067373728907	안심	5년	113.31378642177046	0.2916209628146055	매우 유망	N	주당순현금<=0	254331000.0	-22.514502310337537	20.176846990853004		-30.137976288447287	239.45260040283202	245.33779998779298	N	N	판정불가	단기위험부채 존재
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	330.1700134277344	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	34.171277729980005	34.171277729980005	115.23178807947019			238.96357615894038			2329.8948675496686			605.6651945345793			1년	238.96357615894038	2329.8948675496686	605.6651945345793				11.598438459513993	3.5128685185859827	판정불가		판정불가	1년	115.23178807947019	0.2965438469670678	매우 유망	N	주당순현금<=0	341970000.0	-29.302809045702595	-28.059700480235417		-54.993180968412304	353.65700073242186	473.7028756713867	N	N	주의	
WDC	WESTERN DIGITAL CORP	0000106040	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	448.1700134277344	24.28	2026	13.0	1579000000.0	24000000.0	1603000000.0	0.0	255000000.0	8864000000.0	4997000000.0	63.94921001370753	36.05078998629247	1.7738643185911547	4.185378590078329	3.519582245430809	18.286022851633277	18.31344444737659	3137.3333333333335		55.622865998828615	6283.166666666667		119.74573199765723	152555.28666666668		2907.4263729031177	33939.601511908295		548.7329106796496	5년	119.74573199765723	2907.4263729031177	548.7329106796496	172.28094697759556		3.7527496577911874	9.167101827676241	2.045451849302363	5년	3.7527496577911874	안심	5년	55.622865998828615	0.3287501016581628	매우 유망	Y		383000000.0	-33.18374753220509	52.03025897651465		-39.94210562992752	479.01979858398437	387.31344856262206	N	Y	중립/개선	단기위험부채 존재
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	165.27000427246094	9.72	2025	2.47	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	23.874887816426707	24.34195816699139	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-42.70313322835085	746.6195230340674	826.8108596725631	3년	143.9514528693304	1399.2081218898916	746.6195230340674	0.12947151987434993	2.9401489537625487	3.2257000886437166	15.90962588427648	9.626444891989099	3년	2.9401489537625487	안심	3년	67.7257264346652	0.3525231706367703	매우 유망	N	주당순현금<=0	1131076251.0	-10.456738519739616	-20.83253083863772		-30.990855366956694	180.76460052490233	192.92585014343263	N	N	주의	단기위험부채 존재
