티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	204.75999450683594	165.57	2025	79.0	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	1.1724862072677105	1.520374133314465	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-79.46061272311539	5347.85328091601	26187.700347421258	3년	67.37346185144713	11155.024078744102	5347.85328091601	63.86173634606585	92.48444054486392	202.39014893439824	278.4092649897362	135.96858393178042	3년	92.48444054486392	안심	3년	29.436730925723566	0.0398307206811175	매우 유망	Y		32639000.0	32.04358343694786	23.642857768086788		-10.520602334466478	184.29660034179688	185.52329216003417	Y	Y	상승전환	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	25.56999969482422	5.39	2025	5.04	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	4.269018641818604	4.408127693611089	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1352.0848502888184	2800.0434850950865	2151.712132312672	3년	137.577200424598	741.5411102885832	2800.0434850950865	8.253240304419583	16.298499971566883	12.696191205208175	5.9026691830682125	23.084353748596282	3년	16.298499971566883	안심	3년	64.538600212299	0.0661467498175621	매우 유망	Y		3709000000.0	2.5671856470678156	-18.95404021186744		-21.27463037192007	23.910999946594238	26.854246225357056	Y	N	중립/개선	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	212.72000122070312	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	93.98940295476983	93.98940295476983	634.4827586206897			1277.4655172413793			2721.0015517241377			1179.1470177273177			1년	1277.4655172413793	2721.0015517241377	1179.1470177273177				4.944437621393449	2.3243877364702783	판정불가		판정불가	1년	634.4827586206897	0.1481354720482785	매우 유망	Y		439686000.0	30.767814357369726	31.03363682351745		-24.497760845471472	186.2088006591797	188.194400100708	Y	Y	상승전환	
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	80.26000213623047	0.22	2026	2.3	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	408.6394747938442	408.6394747938442	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1163.2319623902988	-131.67805159847313	-114.00436432261279	1년	4608.5	1013.87	1163.2319623902988	5.634061665632021	-0.14617688980393814	-0.06728482201154894	1.5975788701393985	1.9905043952375245	1년	5.634061665632021	안심	1년	2300.0	0.1776693368668888	매우 유망	N	주당순현금<=0	545200000.0	-13.475635739682367	1.6721556295922202		-22.017097197687463	85.41220016479492	76.22375011444092	N	Y	중립/개선	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	234.3300018310547	3.07	2026	11.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	76.82787115272004	77.01506363625641	400.98039215686276			810.4607843137255			2488.114607843137			961.7994232070196			1년	810.4607843137255	2488.114607843137	961.7994232070196	5.362381984240063			1.6056111302748075	0.6851923004858796	1년	5.362381984240063	안심	1년	400.98039215686276	0.1916000698674191	매우 유망	N	주당순현금<=0	869700000.0	38.71426744260409	196.58270534788582		-25.945704498640055	236.45840057373047	142.17835021972655	N	Y	상승전환	단기위험부채 존재
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	311.9800109863281	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	32.30563645393834	32.30563645393834	115.23178807947019			238.96357615894038			2329.8948675496686			646.8090215727864			1년	238.96357615894038	2329.8948675496686	646.8090215727864				11.598438459513993	3.7176864065250226	판정불가		판정불가	1년	115.23178807947019	0.2803535117554419	매우 유망	N	주당순현금<=0	341970000.0	-36.638367136663064	-17.110365338492294		-57.4727342735876	445.29480041503905	506.6184262084961	N	N	주의	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	232.72000122070312	7.95	2025	1.73	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	33.083668900081975	33.23550391901894	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-195.95160951939053	-132.45769958878074	703.2245592562579	5년	235.12757284354092	1869.2642041061504	703.2245592562579	-0.5006680585993517	-0.21976595468939183	3.477358776900509	9.526955031042224	4.09374139784711	5년	3.477358776900509	안심	5년	113.31378642177046	0.2919650816092203	매우 유망	N	주당순현금<=0	254331000.0	-20.213930655372536	-5.047123628878647		-30.0447915870672	271.9202001953125	242.22895011901855	N	N	주의	단기위험부채 존재
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	60.470001220703125	5.41	2025	91.0	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	11.094384668283524	11.094384668283524	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	612.8454985985337	643.5354379651903	559.2602885849684	3년	83.10829730386523	449.6158884139109	643.5354379651903	11.4101841801978	11.564782769676878	11.140252142012097	5.74793388429752	9.505430408904306	3년	11.564782769676878	안심	3년	37.304148651932614	0.2974035078993488	매우 유망	Y		968000000.0	36.23972852865096	48.17446504738179		-20.570073029934022	50.407000122070315	51.59457508087158	Y	Y	상승전환	
MELI	MERCADOLIBRE INC	0001099590	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	1787.5699462890625	39.4	2025	0.03356512013672979	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	46.818625167286456	46.818625167286456	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-61.26492369793126	490.5818907437255		3년	267.94579662844023	10557.064387160544	490.5818907437255	0.09762306291474707	2.7714710325373133		228.947013372699	12.807723348000206	3년	2.7714710325373133	안심	3년	129.72289831422012	0.3609125742309616	매우 유망	N	주당순현금<=0	50697320.0	12.715722062612688	-9.513495884480982		-28.809584855827453	1767.4203930664062	1877.05455078125	Y	N	중립/개선	
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	180.1199951171875	9.72	2025	2.23	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	25.402664652303923	25.869735002868605	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-47.426972724554105	676.8199865759244	750.3999494236685	3년	143.9514528693304	1399.2081218898916	676.8199865759244	0.11223696613905346	2.753873555872041	3.022250964480744	15.90962588427648	8.832792757919824	3년	2.753873555872041	안심	3년	67.7257264346652	0.3750814644536857	매우 유망	N	주당순현금<=0	1131076251.0	-5.523209607346891	-17.981879415059144		-30.458287971119002	181.5754006958008	196.5076000213623	N	N	주의	단기위험부채 존재
