티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	177.4600067138672	165.57	2025	93.0	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	1.0076013380705808	1.3554892641173353	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-76.30088658359084	6185.93691914496	30231.73208098786	3년	67.37346185144713	11155.024078744102	6185.93691914496	88.2065174785462	121.51306900819843	249.4038550937658	278.4092649897362	156.88563871105757	3년	121.51306900819844	안심	3년	29.436730925723566	0.0342293898263709	매우 유망	Y		32639000.0	-1.5478464832914374	-12.984208792067164		-22.450601013528313	170.91800048828125	185.76376029968262	Y	N	주의	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	22.295000076293945	5.39	2025	5.61	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	3.661412033556957	3.800521085349443	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1565.3872640361064	3226.04219668542	2482.474919894138	3년	137.577200424598	741.5411102885832	3226.04219668542	9.778532540680494	19.15889268112544	14.958785417526293	5.9026691830682125	26.47530461031244	3년	19.15889268112544	안심	3년	64.538600212299	0.0567321265337764	매우 유망	Y		3709000000.0	-19.1037717404702	-23.907847587607524		-31.357757418370703	23.884299926757812	27.08907245635986	N	N	주의	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	172.91000366210938	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	75.29926325589952	75.29926325589952	634.4827586206897			1277.4655172413793			2721.0015517241377			1473.6518964173756			1년	1277.4655172413793	2721.0015517241377	1473.6518964173756				4.944437621393449	2.8595439920616625	판정불가		판정불가	1년	634.4827586206897	0.1186781866533198	매우 유망	Y		439686000.0	-2.1891589229045327	-16.561305203399602		-38.62780945002934	170.93620056152344	193.07305000305175	Y	N	주의	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	194.22999572753906	3.07	2026	11.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	63.765979913789856	63.95317239732625	400.98039215686276			810.4607843137255			2488.114607843137			1181.014602571171			1년	810.4607843137255	2488.114607843137	1181.014602571171	6.460818021049011			1.6056111302748075	0.8266545670562225	1년	6.460818021049011	안심	1년	400.98039215686276	0.1590251821810896	매우 유망	N	주당순현금<=0	869700000.0	18.209481232738554	142.09147152024073		-38.61833573830976	239.14840057373047	132.8015002822876	N	Y	상승전환	단기위험부채 존재
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	78.86000061035156	0.22	2026	2.24	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	402.27583149439465	402.27583149439465	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1185.6581183780947	-132.24043202240773	-114.25298379089679	1년	4608.5	1013.87	1185.6581183780947	5.723038322853058	-0.14863842864820997	-0.06849835901409504	1.5975788701393985	2.025841818126606	1년	5.723038322853058	안심	1년	2300.0	0.1749025354323455	매우 유망	N	주당순현금<=0	545200000.0	-11.8291609372281	5.554814049972889		-23.37737853346904	90.84559997558594	75.18574998855591	N	Y	중립/개선	
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	56.150001525878906	5.41	2025	100.0	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	10.295863467761487	10.295863467761487	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	667.6895280324987	700.7406521737813	609.9816450961374	3년	83.10829730386523	449.6158884139109	700.7406521737813	13.169266750247347	13.335855616370669	12.878399464050018	5.74793388429752	10.236747512194388	3년	13.335855616370669	안심	3년	37.304148651932614	0.2759978136433919	매우 유망	Y		968000000.0	11.232175188311011	-0.8300908069095447		-28.215289376629126	45.75160003662109	52.51967510223389	Y	Y	상승전환	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	269.239990234375	7.95	2025	1.46	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	37.67737820997781	37.82921322891477	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-182.9366345803338	-128.05510385491715	594.2743544445032	5년	235.12757284354092	1869.2642041061504	594.2743544445032	-0.4467916049182475	-0.20013770699303385	3.0462253976943594	9.526955031042224	3.5384621068916813	5년	3.0462253976943594	안심	5년	113.31378642177046	0.3325048028113464	매우 유망	N	주당순현금<=0	254331000.0	10.32617507028679	15.81211079766096		-19.06694941927437	295.5126000976563	240.6213500213623	N	Y	상승전환	단기위험부채 존재
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	391.9800109863281	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	40.510764659066545	40.510764659066545	115.23178807947019			238.96357615894038			2329.8948675496686			494.3912450247196			1년	238.96357615894038	2329.8948675496686	494.3912450247196				11.598438459513993	2.9589362045092997	판정불가		판정불가	1년	115.23178807947019	0.3515589346850028	매우 유망	N	주당순현금<=0	341970000.0	-12.561064597751592	-25.253135702990235		-46.567608501724976	498.19600158691406	525.2402761840821	N	N	주의	
MELI	MERCADOLIBRE INC	0001099590	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	1801.43994140625	39.4	2025	0.033306689066282424	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	47.170655500209996	47.170655500209996	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-61.56316029567994	486.0347683264662		3년	267.94579662844023	10557.064387160544	486.0347683264662	0.09688903219072655	2.7507823164066214		228.947013372699	12.709111645097481	3년	2.7507823164066214	안심	3년	129.72289831422012	0.363626284281371	매우 유망	N	주당순현금<=0	50697320.0	-1.840652882822158	-15.713828798059016		-28.25720887049046	1699.0236010742187	1900.6779528808593	Y	N	주의	
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	180.08999633789062	9.72	2025	2.39	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	25.39957835813758	25.86664870870226	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-47.41821528841509	676.9493866081558	750.5416061559446	3년	143.9514528693304	1399.2081218898916	676.9493866081558	0.11854992118235917	2.7605074952829427	3.0289175143396965	15.90962588427648	8.834264094506576	3년	2.7605074952829427	안심	3년	67.7257264346652	0.3750358939691916	매우 유망	N	주당순현금<=0	1131076251.0	-5.115914940854505	-3.193034715037213		-30.469870063766315	184.78899993896485	200.30289978027344	N	N	주의	단기위험부채 존재
