티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	195.1300048828125	165.57	2025	84.0	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	1.1143235592999419	1.4622114853466963	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-78.44695986906567	5616.713882851269	27485.041992736835	3년	67.37346185144713	11155.024078744102	5616.713882851269	71.68205712900017	101.7987369817332	217.4410260738461	278.4092649897362	142.67885923384154	3년	101.7987369817332	안심	3년	29.436730925723566	0.0378548678557977	매우 유망	Y		32639000.0	17.66160708617297	7.20415898524891		-12.667878030706415	193.9254000854492	185.83272819519044	Y	Y	강한 상승추세	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	26.649999618530273	5.39	2025	4.92	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	4.469389685177798	4.608498736970283	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1293.2386382822635	2682.518277309749	2060.460763985643	3년	137.577200424598	741.5411102885832	2682.518277309749	7.856382904230693	15.540958633043397	12.100148061485429	5.9026691830682125	22.14885278633914	3년	15.540958633043395	안심	3년	64.538600212299	0.06925141962292	매우 유망	Y		3709000000.0	11.880772292037346	-16.483861654760933		-17.94950740724255	24.768000030517577	26.90974955558777	Y	N	중립/개선	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	222.0	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	98.34620989340686	98.34620989340686	634.4827586206897			1277.4655172413793			2721.0015517241377			1125.6763746505126			1년	1277.4655172413793	2721.0015517241377	1125.6763746505126				4.944437621393449	2.227224153780833	판정불가		판정불가	1년	634.4827586206897	0.1550021786363477	매우 유망	Y		439686000.0	41.58162989749461	23.904672807256965		-21.203944170182677	202.9344009399414	188.4821001434326	Y	Y	강한 상승추세	
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	73.11000061035156	0.22	2026	2.5	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	376.139467858031	376.139467858031	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1286.773343640825	-134.77609721979795	-115.37396116900467	1년	4608.5	1013.87	1286.773343640825	6.121399631662819	-0.15827546047081964	-0.07256679147187733	1.5975788701393985	2.1851714632774866	1년	6.121399631662819	안심	1년	2300.0	0.1635388990687091	매우 유망	N	주당순현금<=0	545200000.0	-17.240204164471585	12.876338427567212		-28.964242216230918	80.26260025024413	77.26705017089844	N	N	판정불가	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	208.8300018310547	3.07	2026	12.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	68.52168222763859	68.70887471117499	400.98039215686276			810.4607843137255			2488.114607843137			1091.4545735894997			1년	810.4607843137255	2488.114607843137	1091.4545735894997	6.027003113917785			1.6056111302748075	0.7688603726459577	1년	6.027003113917785	안심	1년	400.98039215686276	0.1708853688806634	매우 유망	N	주당순현금<=0	869700000.0	-20.738603687892986	133.1472619655729		-34.00435904790323	221.819599609375	151.06885013580322	N	Y	중립/개선	단기위험부채 존재
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	56.81999969482422	5.41	2025	1.02	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	10.419707861281879	10.419707861281879	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	658.6372474822911	691.2986463019408	601.6098322704762	3년	83.10829730386523	449.6158884139109	691.2986463019408	3.5134355894094997	3.6780444482843504	3.2260254330217197	5.74793388429752	10.116039977418557	3년	3.6780444482843504	안심	3년	37.304148651932614	0.2793176694233998	매우 유망	Y		968000000.0	37.61200880346003	20.970828652607043		-25.36450578648458	54.77190010070801	51.055300102233886	Y	Y	강한 상승추세	
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	313.5799865722656	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	32.469736514034494	32.469736514034494	115.23178807947019			238.96357615894038			2329.8948675496686			642.998586426923			1년	238.96357615894038	2329.8948675496686	642.998586426923				11.598438459513993	3.6987176976108107	판정불가		판정불가	1년	115.23178807947019	0.2817775984838626	매우 유망	N	주당순현금<=0	341970000.0	-43.722185983055404	-37.55128501523387		-57.25463508613062	396.09419921875	487.13542602539064	N	N	주의	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	224.99000549316406	7.95	2025	1.78	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	32.11134239347329	32.26317741241025	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-199.24822498464025	-133.5728508089297	730.8209958077204	5년	235.12757284354092	1869.2642041061504	730.8209958077204	-0.5142711281638693	-0.2248633517707399	3.5842097478043637	9.526955031042224	4.234390327765775	5년	3.584209747804364	안심	5년	113.31378642177046	0.2833842501207239	매우 유망	N	주당순현금<=0	254331000.0	-23.979587785832923	11.52473449337139		-32.368414220767015	251.68940032958983	243.5117500305176	N	N	판정불가	단기위험부채 존재
WDC	WESTERN DIGITAL CORP	0000106040	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	441.57000732421875	24.28	2026	13.0	1579000000.0	24000000.0	1603000000.0	0.0	255000000.0	8864000000.0	4997000000.0	63.94921001370753	36.05078998629247	1.7738643185911547	4.185378590078329	3.519582245430809	18.014193934684528	18.04161553042784	3137.3333333333335		55.622865998828615	6283.166666666667		119.74573199765723	152555.28666666668		2907.4263729031177	34448.3805820748		558.4293146450879	5년	119.74573199765723	2907.4263729031177	558.4293146450879	174.88061607173452		3.809377552370087	9.167101827676241	2.076024565895251	5년	3.809377552370087	안심	5년	55.622865998828615	0.3238631021829025	매우 유망	Y		383000000.0	-13.7086675778047	80.04893265003822		-40.82655228528299	511.13759948730467	371.28954879760744	N	Y	중립/개선	단기위험부채 존재
EXC	EXELON CORP	0001109357	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	44.529998779296875	1.74	2021	3.82	626000000.0		626000000.0	35272000000.0	612000000.0	28798000000.0	87772000000.0	24.704469417517373	75.29553058248263	0.32810007747345393	-34.23517786561265	-34.8399209486166	45.2673428993733	45.61489639535257	-13.432835820895514	121.5523810846817	51.225599028568624	-18.365671641791028	251.6047621693634	110.95119805713725	-31.95626865671639	437.7922861746923	193.0550846194188	-171.76346178471863	883.1401261529633	333.53938897742574	3년	251.6047621693634	437.7922861746923	883.1401261529633	-0.2123569709462359	2.7695988554790434	1.2160112677903765	-2.2480237154150196	-5.048335452594224	3년	2.7695988554790434	안심	3년	121.5523810846817	0.3724101699648069	매우 유망	N	주당순현금<=0 | FCF<=0	1012000000.0	-2.6666693348702197	-9.785254804153631		-11.453573337382927	45.84900001525879	45.95220001220703	N	N	주의	단기위험부채 존재
