티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	201.3000030517578	165.57	2025	86.0	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	1.1515887532900688	1.4994766793368233	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-79.10757693874787	5441.492255157068	26639.539479049818	3년	67.37346185144713	11155.024078744102	5441.492255157068	71.09917043215998	100.24128022779213	212.14140674305807	278.4092649897362	138.3056437004386	3년	100.24128022779212	안심	3년	29.436730925723566	0.0391208098547295	매우 유망	Y		32639000.0	15.70295895799605	-1.0367276069139897		-12.032606435042615	173.39320037841796	185.58772827148437	Y	Y	상승전환	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	24.610000610351562	5.39	2025	5.79	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	4.090911204996218	4.230020256788704	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1408.7284948349925	2913.16981673163	2239.5480336497444	3년	137.577200424598	741.5411102885832	2913.16981673163	8.795897762588838	17.191426723319463	13.432282975982583	5.9026691830682125	23.98483964517013	3년	17.191426723319463	안심	3년	64.538600212299	0.0633870457608192	매우 유망	Y		3709000000.0	-8.034378176909717	-13.37556936807478		-24.230292619465033	23.81899990081787	27.018559494018554	Y	N	주의	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	193.52999877929688	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	84.9800121372082	84.9800121372082	634.4827586206897			1277.4655172413793			2721.0015517241377			1305.984379107649			1년	1277.4655172413793	2721.0015517241377	1305.984379107649				4.944437621393449	2.5548688330392255	판정불가		판정불가	1년	634.4827586206897	0.1339358886945129	매우 유망	Y		439686000.0	14.291617956980351	-6.353433005972531		-31.309006357847046	173.16520050048828	191.77380004882812	Y	Y	상승전환	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	163.39999389648438	3.07	2026	14.000000000000002	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	53.72363404048214	53.91082652401853	400.98039215686276			810.4607843137255			2488.114607843137			1422.7140151666003			1년	810.4607843137255	2488.114607843137	1422.7140151666003	7.724354459048031			1.6056111302748075	0.9826261874232255	1년	7.724354459048031	안심	1년	400.98039215686276	0.1339807010300532	매우 유망	N	주당순현금<=0	869700000.0	4.362257298821204	95.40778346023595		-48.36140767986353	238.94080047607423	134.08595024108888	N	Y	상승전환	단기위험부채 존재
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	71.37000274658203	0.22	2026	2.4	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	368.2303866590786	368.2303866590786	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1320.5828232906367	-135.62393710411948	-115.74877773846353	1년	4608.5	1013.87	1320.5828232906367	6.252607289934624	-0.16194656833600748	-0.07439699525330096	1.5975788701393985	2.2384458577254405	1년	6.252607289934624	안심	1년	2300.0	0.1601001681126428	매우 유망	N	주당순현금<=0	545200000.0	-20.849501834456095	-11.09864993547136		-30.654873672435656	89.59320007324219	75.32195001602173	N	N	주의	
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	58.349998474121094	5.41	2025	96.0	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	10.702517247473537	10.702517247473537	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	638.744975109879	670.5499574491348	583.2128791430034	3년	83.10829730386523	449.6158884139109	670.5499574491348	12.295142291140987	12.455401432163143	12.01532682374401	5.74793388429752	9.850786691702822	3년	12.455401432163145	안심	3년	37.304148651932614	0.2868988472926609	매우 유망	Y		968000000.0	14.54652541652579	7.895703584489189		-23.354787102003492	46.51279998779297	52.250925102233886	Y	Y	상승전환	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	240.97999572753906	7.95	2025	1.52	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	34.122661919809765	34.27449693874673	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-192.66270678221758	-131.34515736510593	675.6926870476045	5년	235.12757284354092	1869.2642041061504	675.6926870476045	-0.4915776008028775	-0.21922861991348308	3.3653232180899755	9.526955031042224	3.95342152873708	5년	3.3653232180899755	안심	5년	113.31378642177046	0.3011342485088287	매우 유망	N	주당순현금<=0	254331000.0	-16.687987648214676	0.3957825909567614		-27.561852285827694	293.18639984130857	241.12700004577636	N	N	판정불가	단기위험부채 존재
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	399.4599914550781	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	41.2779421430409	41.2779421430409	115.23178807947019			238.96357615894038			2329.8948675496686			483.2611318752507			1년	238.96357615894038	2329.8948675496686	483.2611318752507				11.598438459513993	2.9035294416508073	판정불가		판정불가	1년	115.23178807947019	0.3582166243447802	매우 유망	N	주당순현금<=0	341970000.0	-9.915883442023343	-26.347812846822638		-45.547981904440036	494.0104016113281	522.0829762268066	N	N	주의	
MELI	MERCADOLIBRE INC	0001099590	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	1863.31005859375	39.4	2025	0.032200759998731676	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	48.74096304303995	48.74096304303995	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-62.83943300502076	466.5758277035233		3년	267.94579662844023	10557.064387160544	466.5758277035233	0.09374482867963022	2.662136547438356		228.947013372699	12.287113050067818	3년	2.662136547438356	안심	3년	129.72289831422012	0.3757313756972774	매우 유망	N	주당순현금<=0	50697320.0	5.44928965140099	-17.865204161862447		-25.79321615415482	1715.6114013671875	1895.1935034179687	Y	N	중립/개선	
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	181.52000427246094	9.72	2025	2.24	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	25.546698516015184	26.013768866579866	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-47.83245265940243	670.8286078429596	743.8410705848923	3년	143.9514528693304	1399.2081218898916	670.8286078429596	0.11199560720649424	2.7387384867286784	3.005602766935662	15.90962588427648	8.764668086056334	3년	2.7387384867286784	안심	3년	67.7257264346652	0.377208187507003	매우 유망	N	주당순현금<=0	1131076251.0	-8.401874173854406	-2.539595021497487		-29.9177647857254	184.33760009765626	199.6061498260498	N	N	주의	단기위험부채 존재
