티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	155.89999389648438	165.57	2025	1.08	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	0.8773844339370855	1.22527235998384	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-73.02344457575049	7055.243435192753	34426.42456361705	3년	67.37346185144713	11155.024078744102	7055.243435192753	-3.468257293346247	34.781482033805744	181.65316359358647	278.4092649897362	178.5819601600475	3년	34.781482033805744	안심	3년	29.436730925723566	0.0298057700819751	매우 유망	Y		32639000.0	-11.94578299390967	-8.029025456550709		-30.09884348051325	192.169599609375	184.36706214904785	N	N	주의	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	22.549999237060547	5.39	2025	5.85	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	3.708721710879147	3.8478307626716326	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1546.5547864729742	3188.43075555352	2453.2718618207914	3년	137.577200424598	741.5411102885832	3188.43075555352	9.718506678257036	18.97920785100198	14.832678540900012	5.9026691830682125	26.17591744024219	3년	18.97920785100198	안심	3년	64.538600212299	0.0574651712103973	매우 유망	Y		3709000000.0	-0.6170176011539907	-21.510617485706838		-30.572661468984975	24.931000022888185	26.841155939102173	N	N	주의	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	189.27000427246094	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	82.98001471615848	82.98001471615848	634.4827586206897			1277.4655172413793			2721.0015517241377			1337.6295716711447			1년	1277.4655172413793	2721.0015517241377	1337.6295716711447				4.944437621393449	2.612372541755615	판정불가		판정불가	1년	634.4827586206897	0.1307837188461193	매우 유망	Y		439686000.0	6.37329964788067	22.322761906969024		-32.82103683079912	205.41549987792968	188.2630500793457	N	Y	상승전환	
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	75.52999877929688	0.22	2026	2.41	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	387.13945953505515	387.13945953505515	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1242.340813433068	-133.66186323389667	-114.88137599119813	1년	4608.5	1013.87	1242.340813433068	5.947236695440803	-0.15401077314124847	-0.07073738843693596	1.5975788701393985	2.115158077531046	1년	5.947236695440803	안심	1년	2300.0	0.1683215041456761	매우 유망	N	주당순현금<=0	545200000.0	-18.328291481799464	15.08456794177806		-26.612903106242957	76.64960006713868	78.45220008850097	N	N	판정불가	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	260.8999938964844	3.07	2026	9.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	85.48259169520526	85.66978417874166	400.98039215686276			810.4607843137255			2488.114607843137			853.6660276160568			1년	810.4607843137255	2488.114607843137	853.6660276160568	4.796068813854864			1.6056111302748075	0.615412482881029	1년	4.796068813854864	안심	1년	400.98039215686276	0.2131839695088248	매우 유망	N	주당순현금<=0	869700000.0	-7.238859120465335	165.0076200953531		-17.5489049915043	218.0429995727539	160.86190017700196	Y	Y	강한 상승추세	단기위험부채 존재
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	52.5099983215332	5.41	2025	1.07	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	9.623034779342689	9.623034779342689	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	720.9059140790208	756.2481485160002	659.1977095749816	3년	83.10829730386523	449.6158884139109	756.2481485160002	3.8095022279013024	3.987738746856509	3.4982979212978758	5.74793388429752	10.946360822754812	3년	3.987738746856509	안심	3년	37.304148651932614	0.2579615170722881	매우 유망	Y		968000000.0	23.902777248958863	17.079152972172352		-31.0258765060238	56.88309989929199	50.53097503662109	N	Y	상승전환	
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	315.25	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	32.641019942520074	32.641019942520074	115.23178807947019			238.96357615894038			2329.8948675496686			639.0626066771351			1년	238.96357615894038	2329.8948675496686	639.0626066771351				11.598438459513993	3.6791240157062624	판정불가		판정불가	1년	115.23178807947019	0.283264023639111	매우 유망	N	주당순현금<=0	341970000.0	-32.19846743943824	-27.68002630094206		-57.026988755253846	351.10500061035157	471.96807556152345	N	N	주의	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	235.44000244140625	7.95	2025	1.72	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	33.42580741840941	33.57764243734638	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-194.843095705617	-132.0827209038197	693.945032586955	5년	235.12757284354092	1869.2642041061504	693.945032586955	-0.4958425109102862	-0.21781565331595848	3.441466199509517	9.526955031042224	4.046447049036702	5년	3.441466199509517	안심	5년	113.31378642177046	0.2949844716510811	매우 유망	N	주당순현금<=0	254331000.0	-19.93470570763608	19.877805375848688		-29.22716417524338	238.5936001586914	245.37720001220703	N	N	판정불가	단기위험부채 존재
WDC	WESTERN DIGITAL CORP	0000106040	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	473.69000244140625	24.28	2026	13.0	1579000000.0	24000000.0	1603000000.0	0.0	255000000.0	8864000000.0	4997000000.0	63.94921001370753	36.05078998629247	1.7738643185911547	4.185378590078329	3.519582245430809	19.337093239346288	19.364514835089597	3137.3333333333335		55.622865998828615	6283.166666666667		119.74573199765723	152555.28666666668		2907.4263729031177	32105.722282588646		513.7825071076428	5년	119.74573199765723	2907.4263729031177	513.7825071076428	162.91659218579815		3.5487684291244843	9.167101827676241	1.935253389437996	5년	3.5487684291244843	안심	5년	55.622865998828615	0.3476464740193991	매우 유망	Y		383000000.0	-29.864227754688176	59.95474404353871		-36.522249864062786	475.40819885253904	390.4219486236572	N	Y	중립/개선	단기위험부채 존재
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	165.66000366210938	9.72	2025	2.46	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	23.915011210423458	24.38208156098814	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-42.83802241448953	744.6263980192858	824.6289469501107	3년	143.9514528693304	1399.2081218898916	744.6263980192858	0.1288361517087413	2.93479797341991	3.21987002507631	15.90962588427648	9.603782163814726	3년	2.93479797341991	안심	3년	67.7257264346652	0.3531156101144842	매우 유망	N	주당순현금<=0	1131076251.0	-8.368820280930866	-21.58477327956716		-30.796223459345505	180.30960052490235	192.71160018920898	N	N	주의	단기위험부채 존재
