티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	161.05999755859375	165.57	2025	1.01	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	0.9085495221904488	1.2564374482372034	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-73.88771333826296	6826.005369325736	33320.27480645594	3년	67.37346185144713	11155.024078744102	6826.005369325736	-3.426334928409356	33.511360891279374	175.34504638597497	278.4092649897362	172.86059183531944	3년	33.511360891279374	안심	3년	29.436730925723566	0.0308644843913868	매우 유망	Y		32639000.0	-1.0337831768753913	-12.144622060237776		-30.767616735706248	170.93709594726562	195.65406387329102	N	N	주의	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	25.204999923706055	5.39	2025	5.26	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	4.201300687993341	4.340409739785827	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1373.1128463056357	2842.039724392705	2184.319726655298	3년	137.577200424598	741.5411102885832	2842.0397243927055	8.438633496596813	16.61356931956155	12.953197349252273	5.9026691830682125	23.418643923567625	3년	16.61356931956155	안심	3년	64.538600212299	0.0650974869949644	매우 유망	Y		3709000000.0	-20.26257691544623	0.9903639172802015		-25.973758614477426	27.653299827575683	28.54559471130371	N	N	판정불가	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	160.25	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	69.35559956476835	69.35559956476835	634.4827586206897			1277.4655172413793			2721.0015517241377			1597.9728871913494			1년	1277.4655172413793	2721.0015517241377	1597.9728871913494				4.944437621393449	3.0854524938492665	판정불가		판정불가	1년	634.4827586206897	0.1093104558357762	매우 유망	Y		439686000.0	-2.5124739993509615	-14.63804205664715		-43.12131555527826	163.56829986572265	210.65974975585937	N	N	주의	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	196.3300018310547	3.07	2026	13.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	64.45002098985358	64.63721347338996	400.98039215686276			810.4607843137255			2488.114607843137			1167.3124762583163			1년	810.4607843137255	2488.114607843137	1167.3124762583163	6.423277848459289			1.6056111302748075	0.8178124154740565	1년	6.423277848459289	안심	1년	400.98039215686276	0.1607311036910774	매우 유망	N	주당순현금<=0	869700000.0	150.45286817157506	156.03808170277577		0.0	137.49960021972657	95.90690006256104	Y	Y	강한 상승추세	단기위험부채 존재
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	93.43000030517578	0.22	2026	2.0	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	468.5031028345047	468.5031028345047	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	985.1653608994308	-127.2126777337089	-112.03029334023438	1년	4608.5	1013.87	985.1653608994308	4.91352135358891	-0.12813927402671946	-0.0593277486535988	1.5975788701393985	1.7099206517404846	1년	4.91352135358891	안심	1년	2300.0	0.2036970012323933	매우 유망	N	주당순현금<=0	545200000.0	23.047543697701144	90.59567407731134		-9.22075207210119	80.03119995117187	69.92684988021851	Y	Y	강한 상승추세	
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	44.22999954223633	5.41	2025	1.26	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	8.092535929195392	8.092535929195392	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	874.582152759538	916.5405676402088	801.3219730519237	3년	83.10829730386523	449.6158884139109	916.5405676402088	4.553451817017936	4.765397273406593	4.1833910731265265	5.74793388429752	12.995554926037645	3년	4.765397273406593	안심	3년	37.304148651932614	0.2169339395653556	매우 유망	Y		968000000.0	-5.9336471466721825	-23.879184423561195		-43.454360966527815	46.626199874877926	57.23277517318726	N	N	주의	
MELI	MERCADOLIBRE INC	0001099590	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	1664.4200439453125	39.4	2025	0.03604859255226045	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	43.69299312810499	43.69299312810499	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-58.39892789282776	534.278854401216		3년	267.94579662844023	10557.064387160544	534.278854401216	0.10466348801730249	2.96978846302261		228.947013372699	13.755362668548917	3년	2.96978846302261	안심	3년	129.72289831422012	0.3368178917978692	매우 유망	N	주당순현금<=0	50697320.0	-13.426889500515948	-12.38741708407356		-36.31768388895801	1726.8830053710938	2039.39810546875	N	N	주의	
EXC	EXELON CORP	0001109357	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	46.22999954223633	1.74	2021	3.7	626000000.0		626000000.0	35272000000.0	612000000.0	28798000000.0	87772000000.0	24.704469417517373	75.29553058248263	0.32810007747345393	-34.23517786561265	-34.8399209486166	46.244354832097116	46.59190832807639	-13.432835820895514	121.5523810846817	51.225599028568624	-18.365671641791028	251.6047621693634	110.95119805713725	-31.95626865671639	437.7922861746923	193.0550846194188	-169.12452730509057	846.9874335056387	317.59698579066867	3년	251.6047621693634	437.7922861746923	846.9874335056387	-0.21046538234198006	2.708490183060073	1.1877254905596837	-2.2480237154150196	-4.86269465211912	3년	2.708490183060073	안심	3년	121.5523810846817	0.3804479551896242	매우 유망	N	주당순현금<=0 | FCF<=0	1012000000.0	-4.856967694876346	1.8057689882836403		-8.07317816539841	47.024800033569335	45.7610000038147	N	Y	중립/개선	단기위험부채 존재
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	316.4700012207031	7.95	2025	1.35	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	43.61826009505053	43.77009511398749	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-170.55916389657534	-123.868157673038	490.66078835148215	5년	235.12757284354092	1869.2642041061504	490.66078835148215	-0.38845970111197675	-0.17540048740555786	2.628802390831303	9.526955031042224	3.010381708943786	5년	2.628802390831303	안심	5년	113.31378642177046	0.3849333913589031	매우 유망	N	주당순현금<=0	254331000.0	34.88044778363542	71.81714372438712		0.0	238.74219970703126	226.21760025024415	Y	Y	강한 상승추세	단기위험부채 존재
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	191.47000122070312	9.72	2025	2.14	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	26.570360753488657	27.037431104053343	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-50.543409642360345	630.7714592204218	699.9897308262272	3년	143.9514528693304	1399.2081218898916	630.7714592204218	0.10391721956804195	2.6294609652784606	2.8860439064884735	15.90962588427648	8.309200283514812	3년	2.6294609652784606	안심	3년	67.7257264346652	0.3923230085855336	매우 유망	N	주당순현금<=0	1131076251.0	-13.74447927473802	-9.04469801100799		-26.076215589520267	198.1597998046875	213.1434497833252	N	N	주의	단기위험부채 존재
