티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	213.33999633789062	165.57	2025	79.0	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	1.2243072003887752	1.5721951264355296	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-80.2866555817892	5128.754228099185	25130.474693597473	3년	67.37346185144713	11155.024078744102	5128.754228099185	61.15867407636928	88.5698711003985	193.82362370905426	278.4092649897362	130.50026707077842	3년	88.5698711003985	안심	3년	29.436730925723566	0.0415911401126034	매우 유망	Y		32639000.0	38.102021127813	28.23687719272179		-6.771171701490375	182.6056005859375	185.51418617248535	Y	Y	상승전환	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	26.18000030517578	5.39	2025	5.15	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	4.3821912968003405	4.521300348592827	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1318.2509070255207	2732.471740429968	2099.246671692521	3년	137.577200424598	741.5411102885832	2732.4717404299677	8.065197140248472	15.90268326788522	12.393406233721878	5.9026691830682125	22.54648248381134	3년	15.90268326788522	안심	3년	64.538600212299	0.0679003151971869	매우 유망	Y		3709000000.0	4.012714445055132	-17.724699697485637		-19.396549648555737	23.81299995422363	26.870566520690918	Y	N	중립/개선	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	216.25999450683594	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	95.65137163370542	95.65137163370542	634.4827586206897			1277.4655172413793			2721.0015517241377			1158.2084624246706			1년	1277.4655172413793	2721.0015517241377	1158.2084624246706				4.944437621393449	2.2863394742374124	판정불가		판정불가	1년	634.4827586206897	0.1507548792052966	매우 유망	Y		439686000.0	40.702666753897574	34.20627735259156		-23.241285581456616	183.90700073242186	188.66955017089845	Y	Y	상승전환	
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	77.69000244140625	0.22	2026	2.25	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	396.95765799918865	396.95765799918865	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	1205.0199100774391	-132.7259674226759	-114.46763129267714	1년	4608.5	1013.87	1205.0199100774391	5.799736958355155	-0.1506045954064983	-0.06939086266085574	1.5975788701393985	2.0563506499363178	1년	5.799736958355155	안심	1년	2300.0	0.1725902860866037	매우 유망	N	주당순현금<=0	545200000.0	-19.940229072096916	-1.5585349164681794		-24.5141820602479	86.08060028076171	76.06755012512207	N	Y	중립/개선	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	222.17999267578125	3.07	2026	11.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	72.87021344741923	73.05740593095562	400.98039215686276			810.4607843137255			2488.114607843137			1019.8643846720921			1년	810.4607843137255	2488.114607843137	1019.8643846720921	5.653618572891026			1.6056111302748075	0.7226623382861544	1년	5.653618572891026	안심	1년	400.98039215686276	0.1817301166659355	매우 유망	N	주당순현금<=0	869700000.0	21.689117344499387	184.00867076799025		-29.785419265413914	239.69300018310548	140.7824501800537	N	Y	상승전환	단기위험부채 존재
APP	AppLovin Corp	0001751008	Nasdaq 100	제외	PEG=매우 유망, PEGY=판정불가	312.6700134277344	9.75	2025		2487096000.0		2487096000.0	3512987000.0	0.0	2134671000.0	5124939000.0	29.404761412803165	70.59523858719683	0.41652612840855274	-2.9999444395707227	-2.9999444395707227	32.37640593510821	32.37640593510821	115.23178807947019			238.96357615894038			2329.8948675496686			645.1609580360873			1년	238.96357615894038	2329.8948675496686	645.1609580360873				11.598438459513993	3.709482189341663	판정불가		판정불가	1년	115.23178807947019	0.2809676607012264	매우 유망	N	주당순현금<=0	341970000.0	-35.553217275203494	-14.78291398245033		-57.37867723100726	455.340400390625	509.8309260559082	N	N	주의	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	231.91000366210938	7.95	2025	1.72	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	32.98178241472427	33.133617433661236	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-196.28674197692385	-132.5710653643373	706.0300006849426	5년	235.12757284354092	1869.2642041061504	706.0300006849426	-0.5025179073447705	-0.2207480477830059	3.4877977477170905	9.526955031042224	4.108039705317285	5년	3.4877977477170905	안심	5년	113.31378642177046	0.2910659281295328	매우 유망	N	주당순현금<=0	254331000.0	-21.164635049017242	-4.244600799235698		-30.28827537758013	275.4536001586914	242.064400100708	N	N	주의	단기위험부채 존재
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	60.59000015258789	5.41	2025	95.0	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	11.116565616875903	11.116565616875903	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	611.4337029521356	642.0628606727395	557.9546188331115	3년	83.10829730386523	449.6158884139109	642.0628606727395	11.747240733489884	11.901530851496396	11.477847292283567	5.74793388429752	9.486604835487885	3년	11.901530851496396	안심	3년	37.304148651932614	0.2979981052670394	매우 유망	Y		968000000.0	34.52486438937827	55.04093478429781		-20.41244931232726	49.67160011291504	51.700275058746335	Y	Y	상승전환	
MELI	MERCADOLIBRE INC	0001099590	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	1828.25	39.4	2025	0.03281826883631888	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	47.85111384015289	47.85111384015289	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-62.12681073989239	477.440961966938		3년	267.94579662844023	10557.064387160544	477.440961966938	0.09550103168451039	2.7116550936830155		228.947013372699	12.522741056895883	3년	2.7116550936830155	안심	3년	129.72289831422012	0.3688717602057114	매우 유망	N	주당순현금<=0	50697320.0	13.741702629375574	-8.906327852516194		-27.189491657359365	1760.2437963867187	1881.7561010742188	Y	N	중립/개선	
EXC	EXELON CORP	0001109357	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	45.599998474121094	1.74	2021	3.74	626000000.0		626000000.0	35272000000.0	612000000.0	28798000000.0	87772000000.0	24.704469417517373	75.29553058248263	0.32810007747345393	-34.23517786561265	-34.8399209486166	45.88228525272054	46.22983874869982	-13.432835820895514	121.5523810846817	51.225599028568624	-18.365671641791028	251.6047621693634	110.95119805713725	-31.95626865671639	437.7922861746923	193.0550846194188	-170.07953887290634	860.0708351408128	323.36642780587243	3년	251.6047621693634	437.7922861746923	860.0708351408128	-0.2112544257006202	2.7307354111629087	1.1979699512745934	-2.2480237154150196	-4.9298767338573874	3년	2.7307354111629087	안심	3년	121.5523810846817	0.3774692428341309	매우 유망	N	주당순현금<=0 | FCF<=0	1012000000.0	2.7026957364917115	-4.1009480425388105		-9.325914408480717	46.22120002746582	46.08779998779297	N	N	중립/개선	단기위험부채 존재
