티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
BKNG	Booking Holdings Inc.	0001075531	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	171.6300048828125	165.57	2025	0.9368991168519331	17203000000.0	0.0	17203000000.0	16856000000.0	1880000000.0	-5578000000.0	34842000000.0	-19.060962274466924	119.06096227446692	-0.1600941392572183	10.631453169521125	-46.96835074604002	0.9723896340719416	1.3202775601186962	-4.1229949620707655	29.43673092572357	158.29965811243966	0.2540100758584689	67.37346185144713	325.0993162248793	42.05644825988669	11155.024078744102	53826.693787353266	-75.49586490508902	6399.460328257088	31262.05340325293	3년	67.37346185144713	11155.024078744102	6399.460328257088	-3.276562947176699	31.236069347411746	163.75797483821245	278.4092649897362	162.21479756982566	3년	31.236069347411743	안심	3년	29.436730925723566	0.0330332072717425	매우 유망	Y		32639000.0	-0.08243595401494774	-21.08138130161081		-26.22405030537348	169.6566003417969	190.95591400146483	Y	N	주의	단기위험부채 존재
CMCSA	COMCAST CORP	0001166691	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	22.690000534057617	5.39	2025	5.634887483060618	9481000000.0	14000000.0	9495000000.0		2781000000.0	96903000000.0					2.559989215421947	1.8101914262604475	3.734695977483427	3.8738050292759127	30.193236714975846	64.538600212299	49.1602769351271	68.88647342995169	137.577200424598	106.8205538702542	371.2980917874396	741.5411102885832	575.7627853606701	1536.3952536277925	3168.1405589899937	2437.5177250280453	3년	137.577200424598	741.5411102885832	3168.1405589899937	9.593317478596678	18.78961182340873	14.671921020760216	5.9026691830682125	26.01440742237236	3년	18.78961182340873	안심	3년	64.538600212299	0.057867632164289	매우 유망	Y		3709000000.0	-21.704620798946106	-18.566331184444486		-33.36022766689164	26.076199836730957	27.961551179885863	N	N	주의	단기위험부채 존재
DASH	DoorDash, Inc.	0001792789	Nasdaq 100	보류	PEG=매우 유망, PEGY=판정불가	165.66000366210938	2.13	2025		4378000000.0	1128000000.0	5506000000.0			10033000000.0	9613000000.0	51.0689198819098	48.9310801180902	1.0436908353271612	12.52257292704339	12.52257292704339	71.89550738735493	71.89550738735493	634.4827586206897			1277.4655172413793			2721.0015517241377			1542.5217261699843			1년	1277.4655172413793	2721.0015517241377	1542.5217261699843				4.944437621393449	2.984690035066302	판정불가		판정불가	1년	634.4827586206897	0.1133135714257224	매우 유망	Y		439686000.0	4.018591847307085	-27.322978903321903		-41.20110406609319	164.10330017089845	202.7512498474121	Y	N	중립/개선	
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	94.11000061035156	0.22	2026	1.9	240300000.0	0.0	240300000.0	5496400000.0	0.0	6432400000.0					-9.64068231841526	-9.64068231841526	471.59401331257646	471.59401331257646	2300.0	-62.033647476478926	-29.795234328396646	4608.5	-115.56729495295785	-51.09046865679329	1013.87	-25.424804889650726	-11.239903104494525	977.3244006211175	-127.01605007412373	-111.94336736967165	1년	4608.5	1013.87	977.3244006211175	4.8811052197863285	-0.12751147338382737	-0.05915095090468728	1.5975788701393985	1.6975654657085126	1년	4.8811052197863285	안심	1년	2300.0	0.2050408753532941	매우 유망	N	주당순현금<=0	545200000.0	48.69647534996788	42.80728138283063		-8.560044418317958	90.25540023803711	72.3664499092102	Y	Y	강한 상승추세	
PYPL	PayPal Holdings, Inc.	0001633917	Nasdaq 100	매우 유망	PEG=매우 유망, PEGY=안심	42.08000183105469	5.41	2025	1.28	8049000000.0	2373000000.0	10422000000.0	9987000000.0		20256000000.0	59917000000.0	25.26536365110449	74.7346363488955	0.3380676602633643	0.4493801652892562	0.4493801652892562	7.695124152636863	7.695124152636863	35.58897243107769	37.30414865193261	32.59424256515169	79.67794486215539	83.10829730386523	73.68848513030338	431.05768170426063	449.6158884139109	398.6547045549413	924.3765754452598	968.4787757829852	847.3733061027042	3년	83.10829730386523	449.6158884139109	968.4787757829852	4.791212162372185	5.0141034616980305	4.402039771319884	5.74793388429752	13.65953810404921	3년	5.014103461698031	안심	3년	37.304148651932614	0.2062806532441319	매우 유망	Y		968000000.0	-4.774828832827771	-31.387574474606794		-46.20301562982202	45.92839996337891	55.0031750869751	N	N	주의	
MRVL	Marvell Technology, Inc.	0001835632	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	289.5400085449219	3.07	2026	9.0	2638800000.0		2638800000.0	3970800000.0	499800000.0	14308400000.0	7976900000.0	64.20555253911772	35.79444746088228	1.7937293936240895	-1.5315626077957916	-2.106243532252501	94.8115866946963	94.99877917823271	400.98039215686276			810.4607843137255			2488.114607843137			759.3336100068216			1년	810.4607843137255	2488.114607843137	759.3336100068216	4.324159171357869			1.6056111302748075	0.5545386070628986	1년	4.324159171357869	안심	1년	400.98039215686276	0.236449433810734	매우 유망	N	주당순현금<=0	869700000.0	223.39999161473884	244.40348471031035		-8.497925213559398	194.01940048217773	111.8329501914978	Y	Y	강한 상승추세	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	1631.8199462890625	39.4	2025	0.036768762470667536	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	42.86557948200727	42.86557948200727	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-57.56783190311231	546.9503213984157		3년	267.94579662844023	10557.064387160544	546.9503213984157	0.10670055760104066	3.027129660784292		228.947013372699	14.030163921782524	3년	3.027129660784292	안심	3년	129.72289831422012	0.3304395757345515	매우 유망	N	주당순현금<=0	50697320.0	-2.1062735862079185	-15.612396261506667		-37.564995066054344	1717.0178076171876	1977.6978051757812	N	N	주의	
NXPI	NXP Semiconductors N.V.	0001413447	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	298.20001220703125	7.95	2025	1.34	3267000000.0		3267000000.0	10972000000.0	307000000.0	10056000000.0					-30.295166534948553	-31.502254935497444	41.32014826943142	41.471983288368385	-18.293936279547793	-9.000664080454257	113.31378642177046	-28.087872559095587	-9.501328160908514	235.12757284354092	-223.29858684480993	-75.53555887922269	1869.2642041061504	-174.8821521475259	-125.33050160533884	526.8491373529444	5년	235.12757284354092	1869.2642041061504	526.8491373529444	-0.410306762913779	-0.18539778779355456	2.7747670621644684	9.526955031042224	3.1948204698355096	5년	2.7747670621644684	안심	5년	113.31378642177046	0.3646524361619317	매우 유망	N	주당순현금<=0	254331000.0	55.02989485040675	29.793258849632753		-10.361619571759517	278.76920013427736	233.3830002593994	Y	Y	강한 상승추세	단기위험부채 존재
TMUS	T-Mobile US, Inc.	0001283699	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	181.30999755859375	9.72	2025	2.21	5598000000.0	0.0	5598000000.0	81147000000.0	5135000000.0	59203000000.0	6830508000.0	89.65599707348578	10.344002926514218	8.66743732676984	-66.79390530320666	-71.33382911069539	25.525092887016502	25.992163237581185	0.6211180124223654	67.7257264346652	74.54322774580642	9.74223602484473	143.9514528693304	157.58645549161284	94.6945341614908	1399.2081218898916	1531.7403473784768	-47.77202832905645	671.7214388234223	744.8184700258827	3년	143.9514528693304	1399.2081218898916	671.7214388234223	0.11091509147308261	2.7398813686683368	3.006971535247475	15.90962588427648	8.774819976010967	3년	2.7398813686683368	안심	3년	67.7257264346652	0.3768891709362538	매우 유망	N	주당순현금<=0	1131076251.0	-12.236797147694356	-8.429294162326384		-29.99884532545327	190.03360046386717	207.43984992980958	N	N	주의	단기위험부채 존재
EXC	EXELON CORP	0001109357	Nasdaq 100	제외	PEG=매우 유망, PEGY=안심	45.560001373291016	1.74	2021	3.5996487062474705	626000000.0		626000000.0	35272000000.0	612000000.0	28798000000.0	87772000000.0	24.704469417517373	75.29553058248263	0.32810007747345393	-34.23517786561265	-34.8399209486166	45.85929841316303	46.2068519091423	-13.432835820895514	121.5523810846817	51.225599028568624	-18.365671641791028	251.6047621693634	110.95119805713725	-31.95626865671639	437.7922861746923	193.0550846194188	-170.14106166258887	860.9136808133254	323.7381009663335	3년	251.6047621693634	437.7922861746923	860.9136808133254	-0.21442079261783073	2.7290437080696086	1.1955099539656184	-2.2480237154150196	-4.934204670004456	3년	2.7290437080696086	안심	3년	121.5523810846817	0.3772801322683618	매우 유망	N	주당순현금<=0 | FCF<=0	1012000000.0	-5.103097342003715	4.113352652648694		-9.405447317810467	45.972200088500976	45.83945001602173	N	N	판정불가	단기위험부채 존재
