티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
TSM	TSM	Global Semicon / PCB / Memory / OSAT	396.7900085449219	6.068061811128422	34.38209886157762		-5.413585567360702	370.1020004272461	312.02715003967285	Y	Y	상승전환/양호	Taiwan Semiconductor Manufactur	NYQ	USD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	2057911795712.0	96.0	11.76	46.54981153856048	19.574951863097922		3488739000000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	499.89915933981183	191.34243405830634	48.22259379967322	-8.767784931538262	19.574951863097922	-0.4479083776480193		판정불가	판정불가	47.649903726195845	560.3628678200631	41.22403683373561	보류	충분
ASML	ASML	Global Semicon / PCB / Memory / OSAT	1551.1400146484375	8.045945638692187	49.32180289756432		-2.5678072123018314	1421.6730010986328	1147.9050485229493	Y	Y	상승전환/양호	ASML Holding N.V. - New York Re	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	ASML Holding N.V. provides lithography solutions for the development, production, marketing, sales, upgrading, and servicing of advanced semiconductor equipment systems. The company offers lithography, metrology, and inspection systems. It also provides extreme ultraviolet lithography systems; and deep ultraviolet lithography systems comprising immersion and dry lithography systems solutions to manufacture various range of semiconductor nodes and technologies. In addition, the company offers met	597836759040.0	57.99999999999999	30.42	26.913730255164037	19.548786436855625		13727800000.0	2709000000.0	1681900000.0	4390900000.0	19612200000.0	28.589244865047895	28.611298861976138	1.8445336070103786	50.05097862535797	19.548786436855625	2.560311290269973	1.549396007165504	매우 불리	양호(>=1.5)	47.59757287371125	1447.9181668182964	-6.654579654663618	보류	충분
ARM	ARM	Global Semicon / PCB / Memory / OSAT	218.91000366210938	74.73659466405206	41.37820255717759		-7.749683587503942	174.95062637329102	143.46417530059816	Y	Y	상승전환/양호	Arm Holdings plc	NMS	USD	Technology	Semiconductors	Semiconductors	Arm Holdings plc architects, develops, and licenses central processing unit products and related technologies for semiconductor companies and original equipment manufacturers. The company is involved in the licensing, marketing, research, and development of microprocessors, systems intellectual property (IPs), graphics processing units, physical IP and associated systems IPs, software, tools, and other related services. It also offers arm central processing units, accelerators, system IP product	232919941120.0		0.85	158.82352941176472	12.992845523476216		3565000000.0	0.0	40000000.0	356000000.0	6839000000.0	3.3505684160370333	0.14849644031805084	0.06783446979757816	253.59933558361453	12.992845523476216	19.5183830305222	0.05123375222405632	매우 불리	불리(<1)	34.48569104695243	29.312837389909568	-86.6096400806085	보류	충분
NVDA	NVDA	Global Semicon / PCB / Memory / OSAT	226.00999450683594	18.921331690420896	13.54433109356339		0.0	193.32174949645997	185.44205017089843	Y	Y	상승전환/양호	NVIDIA Corporation	NMS	USD	Technology	Semiconductors	Semiconductors	NVIDIA Corporation operates as a data center scale AI infrastructure company. The company operates through two segments, Compute & Networking, and Graphics segments. The Compute & Networking segment provides data center accelerated computing and networking platforms and artificial intelligence solutions and software, and automotive platforms and autonomous and electric vehicle solutions, including software. The Graphics segment offers GeForce GPUs for gaming and PCs; Quadro/NVIDIA RTX GPUs for e	5493172994048.0	2.0	4.9	64.74615806805708	201.79613706779188		114507000000.0	7469000000.0	999000000.0	11040000000.0	157293000000.0	4.4048559670781895	3.9784362139917695	1.7602921599431467	45.22553847750158	201.79613706779188	0.22411498621655182	4.506218033626612	매우 유망	안심(>=2)	60.0	294.0	30.082742863438995	매우 유망	충분
AMD	AMD	Global Semicon / PCB / Memory / OSAT	445.1700134277344	108.4324419942047	82.46168588545726		-2.9686773607786487	287.482751083374	221.60294990539552	Y	Y	상승전환/양호	Advanced Micro Devices, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Advanced Micro Devices, Inc. operates as a semiconductor company internationally. It operates in three segments: Data Center, Client and Gaming, and Embedded. The company offers artificial intelligence (AI) accelerators, microprocessors, and graphics processing units (GPUs) as standalone devices or as incorporated into accelerated processing units, chipsets, and data center and professional GPUs; and embedded processors and semi-custom system-on-chip (SoC) products, microprocessor and SoC develo	726036971520.0		3.0	164.16819012797075	48.64092188805236		15565000000.0	2348000000.0	874000000.0	3847000000.0	62999000000.0	8.105602122237363	4.130379836064813	0.9278207676796516	145.68813710183233	48.64092188805236	2.9951763134164118	0.33387016167317446	매우 불리	불리(<1)	60.0	180.0	-59.566009710755175	보류	충분
AVGO	AVGO	Global Semicon / PCB / Memory / OSAT	412.4800109863281	20.34076299285228	15.092495361777925		-4.074416049691132	373.4027503967285	345.4807507324219	Y	Y	상승전환/양호	Broadcom Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Broadcom Inc. designs, develops, and supplies various semiconductor devices and infrastructure software solutions internationally. The company operates in two segments: Semiconductor Solutions and Infrastructure Software. The company offers networking connectivity, such as custom silicon solutions, ethernet switching & routing, ethernet NIC controllers, physical layer devices, and fiber optic components; wireless device connectivity, including RF semiconductor devices, connectivity solutions, cu	1952482590720.0	62.0	5.12	292.2985581000848	26.2400569832006		16178000000.0	61984000000.0	3152000000.0	65136000000.0	81292000000.0	-9.674595604142553	5.6844532613607965	1.378116056525515	82.4520715997013	26.2400569832006	3.142221514705122	1.0701981802422085	매우 불리	보통(1~1.5)	60.0	307.2	-25.5236637369605	보류	충분
MU	MU	Global Semicon / PCB / Memory / OSAT	792.0700073242188	93.02773660698583	212.70035443401548		-0.40989396798495337	487.0815040588379	300.6994007110596	Y	Y	상승전환/양호	Micron Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Micron Technology, Inc. designs, develops, manufactures, and sells memory and storage products in the United States, Taiwan, Japan, Mainland China, Hong Kong, Europe, and internationally. It operates through the Cloud Memory Business Unit; Core Data Center Business Unit; Mobile and Client Business Unit; and Automotive and Embedded Business Unit segments. The company provides memory products, including dynamic random access memory components and modules, CXL-based memory, LPDDR components and mod	893413687296.0	8.0	21.16	997.5578406169666	-0.5711543545194875		10972000000.0	11533000000.0	106000000.0	15278000000.0	54165000000.0	-0.4974577113305591	1.4790721256673307	0.18673502493345903	37.45592934950611	-0.5711543545194875		0.19833563802838786	판정불가	불리(<1)	7.357691290961025	155.6887477167353	-80.34406728229932	보류	일부부족
MRVL	MRVL	Global Semicon / PCB / Memory / OSAT	176.30999755859375	116.75682996860823	89.11293704837288		0.0	133.11550006866455	92.21314998626708	Y	Y	상승전환/양호	Marvell Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Marvell Technology, Inc., together with its subsidiaries, provides data infrastructure semiconductor solutions and spanning the data center core to network edge in the United States, Argentina, China, India, Israel, Japan, Singapore, South Korea, Taiwan, Vietnam, and internationally. The company develops and scales system-on-a-chip architectures, integrating analog, mixed-signal, and digital signal processing functionality. It offers a portfolio of ethernet solutions, including spanning controll	154175733760.0	15.0	3.08	97.89999999999999			2638800000.0	3970800000.0	499800000.0	4790300000.0	14308400000.0	-1.5232288192331014	1.5917283734914067	0.9028009730205014	57.73806051228145	97.89999999999999	0.589765684497257	1.955382619337985	헐값	양호(>=1.5)	8.5	26.18	-85.15115401138867	양호	충분
AMAT	AMAT	Global Semicon / PCB / Memory / OSAT	427.82000732421875	25.87383817171802	81.98911178828423		-3.561604068093238	385.40574951171874	278.6705001068115	Y	Y	상승전환/양호	Applied Materials, Inc.	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Applied Materials, Inc. provides materials engineering solutions, equipment, services, and software to the semiconductor and related industries in the United States, China, Korea, Taiwan, Japan, Southeast Asia, Europe, and internationally. The company operates through Semiconductor Systems and Applied Global Services (AGS) segments. The Semiconductor Systems segment includes semiconductor capital equipment to enable materials engineering steps, including etch, rapid thermal processing, depositio	339522158592.0	49.0	9.75	-2.4940783056987548	2.3602035200739557		9905000000.0	6455000000.0	100000000.0	7050000000.0	20415000000.0	4.3472241758304655	7.179850247502026	1.6782408780758244	43.43310596393726	2.3602035200739557	18.40227149672936	1.1825127947957166	매우 불리	보통(1~1.5)	13.220407040147911	128.89896864144214	-69.8707478765112	보류	충분
LRCX	LRCX	Global Semicon / PCB / Memory / OSAT	292.2099914550781	24.2812170481018	75.63863679220017		-1.6690856238973928	252.35374870300294	181.73539928436279	Y	Y	상승전환/양호	Lam Research Corporation	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integrated circuits in the United States, China, Korea, Taiwan, Japan, Southeast Asia, and Europe. The company offers ALTUS systems to deposit conformal or selective films for tungsten or molybdenum metallization applications; SABRE electrochemical deposition products for copper interconnect transition that offers copper damascene manufacturing; SPEED g	365429358592.0	36.0	5.29	39.98265831925203	5.177109335177765		6428300000.0	3719694000.0	749670000.0	4484505000.0	9861619000.0	2.1658954189726134	4.329284782711258	1.4815663082406287	54.82875161363052	5.177109335177765	10.590611104362138	0.751013074770447	매우 불리	불리(<1)	18.85421867035553	99.73881676618075	-65.86741737696066	보류	충분
