티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
TSM	TSM	Global Semicon / PCB / Memory / OSAT	440.9750061035156	26.808053516467467	50.359727202319114		-5.708086162839631	419.19362487792966	339.29117500305176	Y	Y	상승전환/양호	Taiwan Semiconductor Manufactur	NYQ	USD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	2287105474560.0	86.0	11.59	46.54981153856048	19.574951863097922		3488279800000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	499.80348759148404	191.33970352740297	43.390147033069574	-5.0757965045701825	19.574951863097922	-0.25930058679423434		판정불가	판정불가	47.649903726195845	552.2623841866098	25.23666342599251	보류	충분
ASML	ASML	Global Semicon / PCB / Memory / OSAT	1813.8699951171875	30.130065934554807	71.6087370276182		-6.001516073664003	1647.861749267578	1288.7018981933593	Y	Y	상승전환/양호	ASML Holding N.V. - New York Re	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	ASML Holding N.V. provides lithography solutions for the development, production, marketing, sales, upgrading, and servicing of advanced semiconductor equipment systems. The company offers lithography, metrology, and inspection systems. It also provides extreme ultraviolet lithography systems; and deep ultraviolet lithography systems comprising immersion and dry lithography systems solutions to manufacture various range of semiconductor nodes and technologies. In addition, the company offers met	699097546752.0	50.0	29.61	26.913730255164037	19.548786436855625		13727800000.0	2709000000.0	1681900000.0	4390900000.0	19612200000.0	28.589244865047895	28.611298861976138	1.5773621559977165	60.29316954583383	19.548786436855625	3.0842410469103183	1.1535102062263594	매우 불리	보통(1~1.5)	47.59757287371125	1409.36413279059	-22.30070861834086	보류	충분
ARM	ARM	Global Semicon / PCB / Memory / OSAT	354.0400085449219	125.40268162980608	212.50772855841484		-19.437487955917355	305.1694995880127	172.54852527618408	Y	Y	상승전환/양호	Arm Holdings plc	NMS	USD	Technology	Semiconductors	Semiconductors	Arm Holdings plc researches, develops, licenses, and markets central processing unit (CPU) intellectual property (IP), graphics processing unit IP, systems IP, compute subsystems (CSS), and associated software, tools and related services. The company provides a product portfolio, including CPU IP, GPU and neural processing unit (NPU) accelerators, system IP such as interconnects, compute platform products including pre-integrated CSSs, and development tools and software. The company serves semic	378142621696.0		0.86	14.141414141414144	19.934937871784243		4451000000.0	0.0	64000000.0	457000000.0	8286000000.0	4.167295677708262	0.8885112554808224	0.2509635165620229	406.8287358921089	19.934937871784243	20.40782562296977	0.049000810692662065	매우 불리	불리(<1)	48.369875743568485	41.598093139468894	-88.25045414770099	보류	충분
NVDA	NVDA	Global Semicon / PCB / Memory / OSAT	195.65499877929688	9.500227669203642	6.513689465330175		-17.00390505633952	211.73812561035157	190.53092544555665	N	Y	상승전환/양호	NVIDIA Corporation	NMS	USD	Technology	Semiconductors	Semiconductors	NVIDIA Corporation operates as a data center scale AI infrastructure company in the United States, Taiwan, China, Hong Kong, Europe, and internationally. It operates through Compute & Networking, and Graphics segments. The Compute & Networking segment provides data center accelerated computing and networking platforms and artificial intelligence solutions and software, and automotive platforms and autonomous and electric vehicle solutions, including software. The Graphics segment offers GeForce 	4738838429696.0	50.0	6.53	64.74615806805708	201.79613706779188		114507000000.0	7469000000.0	999000000.0	11040000000.0	157293000000.0	4.419222988315925	3.991412410717972	2.0400257778337534	29.28572370459126	201.79613706779188	0.1451252939235053	8.597914110222812	매우 유망	안심(>=2)	60.0	391.8	100.25044207634019	매우 유망	충분
AMD	AMD	Global Semicon / PCB / Memory / OSAT	519.3200073242188	135.7651960100072	141.60037901710965		-5.8571863880859105	467.2667510986328	268.57060005187986	Y	Y	상승전환/양호	Advanced Micro Devices, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Advanced Micro Devices, Inc. operates as a semiconductor company internationally. It operates in three segments: Data Center, Client and Gaming, and Embedded. The company offers artificial intelligence (AI) accelerators, microprocessors, and graphics processing units (GPUs) as standalone devices or as incorporated into accelerated processing units, chipsets, and data center and professional GPUs; and embedded processors and semi-custom system-on-chip (SoC) products, microprocessor and SoC develo	846803501056.0		3.01	164.16819012797075	48.64092188805236		15565000000.0	2348000000.0	874000000.0	3847000000.0	62999000000.0	8.105602122237363	4.130379836064813	0.7953438684841887	169.83867282457854	48.64092188805236	3.49168285123099	0.2863948538875605	매우 불리	불리(<1)	60.0	180.6	-65.22375463049532	보류	충분
AVGO	AVGO	Global Semicon / PCB / Memory / OSAT	381.7200012207031	19.73275748686245	11.793816832331805		-20.734265960274236	413.6467514038086	361.1886505126953	N	Y	상승전환/양호	Broadcom Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Broadcom Inc. designs, develops, and supplies various semiconductor devices and infrastructure software solutions internationally. The company operates in two segments: Semiconductor Solutions and Infrastructure Software. The company offers networking connectivity, such as custom silicon solutions, ethernet switching & routing, ethernet NIC controllers, physical layer devices, and fiber optic components; wireless device connectivity, including RF semiconductor devices, connectivity solutions, cu	1815920771072.0	68.0	6.0	292.2985581000848	26.2400569832006		16178000000.0	61984000000.0	3152000000.0	65136000000.0	81292000000.0	-9.628003752675784	5.657077522584728	1.4819966217368616	65.22466749556315	26.2400569832006	2.485690771834881	1.4448530073320986	매우 불리	보통(1~1.5)	60.0	360.0	-5.6900348819146735	보류	충분
MU	MU	Global Semicon / PCB / Memory / OSAT	1179.0	208.56604760659167	326.2627049460235		-2.6729849223444013	865.8799987792969	420.67699989318845	Y	Y	상승전환/양호	Micron Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Micron Technology, Inc. designs, develops, manufactures, and sells memory and storage products in the United States, Taiwan, Japan, Mainland China, Hong Kong, Europe, and internationally. It operates through the Cloud Memory Business Unit; Core Data Center Business Unit; Mobile and Client Business Unit; and Automotive and Embedded Business Unit segments. The company provides memory products, including dynamic random access memory components and modules, CXL-based memory, LPDDR components and mod	1329598431232.0	6.0	44.25	997.5578406169666	-0.5711543545194875		10972000000.0	11533000000.0	106000000.0	15278000000.0	54165000000.0	-0.4974577113305591	1.4790721256673307	0.12545141014990083	26.65530977878713	-0.5711543545194875		0.20366845069648767	판정불가	불리(<1)	7.357691290961025	325.5778396250254	-72.3852553329071	보류	일부부족
MRVL	MRVL	Global Semicon / PCB / Memory / OSAT	274.5849914550781	178.90807513121086	223.80304430824697		-13.224094488280102	225.40737495422363	117.47507511138916	Y	Y	상승전환/양호	Marvell Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Marvell Technology, Inc., together with its subsidiaries, provides data infrastructure semiconductor solutions and spanning the data center core to network edge in the United States, Argentina, China, India, Israel, Japan, Singapore, South Korea, Taiwan, Vietnam, and internationally. The company develops and scales system-on-a-chip architectures, integrating analog, mixed-signal, and digital signal processing functionality. It offers a portfolio of ethernet solutions, including spanning controll	240202579968.0	9.0	2.91	-80.60000000000001			2638800000.0	3970800000.0	499800000.0	4790300000.0	14308400000.0	-1.522633744855967	1.5911065386374028	0.5794586696839571	94.88234542953062	-80.60000000000001		-0.7546187826182852	판정불가	불리(<1)	8.5	24.735	-90.99186016361472	보류	일부부족
AMAT	AMAT	Global Semicon / PCB / Memory / OSAT	632.3300170898438	71.20539972913109	144.13342853507146		-1.2262138266968758	479.11949996948243	326.8575999450684	Y	Y	상승전환/양호	Applied Materials, Inc.	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Applied Materials, Inc. provides materials engineering solutions, equipment, services, and software to the semiconductor and related industries in the United States, China, Korea, Taiwan, Japan, Southeast Asia, Europe, and internationally. The company operates through Semiconductor Systems and Applied Global Services (AGS) segments. The Semiconductor Systems segment includes semiconductor capital equipment to enable materials engineering steps, including etch, rapid thermal processing, depositio	502044360704.0	36.0	10.6	-2.4940783056987548	2.3602035200739557		9905000000.0	6455000000.0	100000000.0	7050000000.0	20415000000.0	4.345310187952551	7.176689116218444	1.1349594234427676	59.24384027376332	2.3602035200739557	25.10115749336182	0.6474969101059798	매우 불리	불리(<1)	13.220407040147911	140.13631462556785	-77.8381049708009	보류	충분
LRCX	LRCX	Global Semicon / PCB / Memory / OSAT	383.3500061035156	64.21075652809176	118.73217968665588		-6.394980196063926	319.1754974365234	215.73099910736084	Y	Y	상승전환/양호	Lam Research Corporation	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integrated circuits in the United States, China, Korea, Taiwan, Japan, Southeast Asia, and Europe. The company offers ALTUS systems to deposit conformal or selective films for tungsten or molybdenum metallization applications; SABRE electrochemical deposition products for copper interconnect transition that offers copper damascene manufacturing; SPEED g	479406391296.0	28.000000000000004	5.28	39.98265831925203	5.177109335177765		6428300000.0	3719694000.0	749670000.0	4484505000.0	9861619000.0	2.1658954189726134	4.329284782711258	1.1293295197032618	72.19396035692101	5.177109335177765	13.944839809809059	0.45955519230629355	매우 불리	불리(<1)	18.85421867035553	99.55027457947719	-74.03149263219375	보류	충분
