티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
7203.T	7203.T	Japan Nikkei 225	3031.0	9.205548549810839	-12.726749208177369		-23.149087221095332	3027.7375	3186.175	Y	N	상승전환/양호	TOYOTA MOTOR CORP	JPX	JPY	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, the Middle East, and internationally. The company operates through Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utili	35821549780992.0	3.3	351.29	-19.24389192556021	16.22034398017016		20624512000000.0	25076787000000.0	17417669000000.0	43205469000000.0	39918854000000.0	-375.97851209810017	15.164205574561331	0.5003037141062794	9.698478499524894	16.22034398017016	0.5979206428286333	2.012722302897967	헐값	안심(>=2)	40.94068796034032	14382.054273587952	374.49865633744486	양호	충분
6758.T	6758.T	Japan Nikkei 225	3632.0	10.3280680437424	6.729356450191015		-22.723404255319146	3717.075	3612.45	N	Y	상승전환/양호	SONY GROUP CORPORATION	JPX	JPY	Technology	Consumer Electronics	Consumer Electronics	Sony Group Corporation develops, designs, produces, manufactures, supplies, and sells electronic equipment, instruments, and devices for consumer, professional, and industrial use in Japan, the United States, Europe, China, the Asia-Pacific, and internationally. The company operates through Game & Network Services, Music, Pictures, Entertainment Technology & Services, and Imaging & Sensing Solutions. It develops, designs, produces, manufactures, provides, and sells smartphones and image sensors;	22130225840128.0	96.0	186.32	44.4			2265213000000.0	824393000000.0	217593000000.0	1669669000000.0	8119011000000.0	246.62315677563646	254.68793700817133	7.012333067405599	18.169691086433897	44.4	0.4092272767214842	7.727153936305905	매우 유망	안심(>=2)	8.5	1583.72	-56.39537444933921	양호	충분
9984.T	9984.T	Japan Nikkei 225	6540.0	1.0506798516687343	80.0660792951542		-24.235403151065803	5538.275	5091.1225	Y	Y	상승전환/양호	SOFTBANK GROUP CORP	JPX	JPY	Communication Services	Telecom Services	Telecom Services	SoftBank Group Corp. provides telecommunication services in Japan and internationally. It operates through Holding Company Investment Business, SoftBank Vision Funds, SoftBank, AI Computing Business, and Other segments. The company engages in Consumer Business, mobile services and broadband; mobile services and solutions; ICT service materials to corporate clients; media, advertising, and related services; and payment and financial services. It also offers semiconductor IP, chips, and related te	33276014100480.0	17.0	872.44	333.7234204895035			9633366000000.0	17433486000000.0	7251630000000.0	25663566000000.0	17621823000000.0	-1368.70054930395	-379.4860421838099	-5.802538871312078	9.065036620631734	333.7234204895035	0.027163321673184318	38.68968600648211	매우 유망	안심(>=2)	8.5	7415.740000000001	13.390519877675855	보류	충분
6861.T	6861.T	Japan Nikkei 225	76000.0	4.654365188653253	25.30915086562242		-13.301391740816793	79722.5	67683.85	N	Y	상승전환/양호	KEYENCE CORP	JPX	JPY	Technology	Scientific & Technical Instruments	Scientific & Technical Instruments	Keyence Corporation, together with its subsidiaries, manufactures and sells electronic application equipment in Japan and internationally. The company offers photoelectric, fiber optic, laser, inductive proximity, positioning, vision, and specific solution sensors, as well as network communication units; laser profiler/3D laser snapshot sensor, laser displacement sensors, optical micrometer/laser micrometer, spectral interference displacement sensor, inductive displacement sensors, and LVDT/cont	18422209445888.0	72.0	1839.2	11.671466126183972	7.043275268619209		2390802000000.0	0.0	0.0	0.0	3471471000000.0	9857.955506929393	1658.8342414124036	2.182676633437373	35.962399137163224	7.043275268619209	5.105919869040335	2.197942216456204	매우 불리	안심(>=2)	22.586550537238416	41541.18374808889	-45.34054769988304	보류	충분
8035.T	8035.T	Japan Nikkei 225	51460.0	-24.32352941176471	28.553584811391453		-34.69543147208122	57098.25	48630.9	N	Y	상승전환/양호	TOKYO ELECTRON	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Tokyo Electron Limited, together with its subsidiaries, develops, manufactures, and sells semiconductor production equipment in Japan, South Korea, Taiwan, China, North America, Europe, and internationally. The company provides coaters/developers, plasma etch systems, cleaning systems, deposition systems, test systems, 3D integration systems, SiC Epitaxial CVD systems, and gas cluster beam systems, as well as other deposition and lithography and other products. It also offers engineering service	23137339047936.0	1.45	1250.48	5.572350877450916	6.798560410225418		561248000000.0	0.0	0.0	0.0	2069994000000.0	1235.4212726490891	705.0257904492299	1.370046230954586	40.164239913753846	6.798560410225418	5.907756567602836	0.20537075836460134	매우 불리	불리(<1)	22.097120820450836	27632.00764355736	-46.30391052553953	보류	충분
6954.T	6954.T	Japan Nikkei 225	5735.0	-17.48201438848921	-6.793434097188367		-31.95301376364499	6300.15	6500.125	N	N	주의	FANUC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Fanuc Corporation engages in the development, manufacture, sale, and maintenance services of products used in automated production systems in Japan, the United States, Europe, China, the rest of Asia, and internationally. It offers CNC series, robots, and robomachine products, such as, compact machining centers, electric injection molding machines, wire electrical discharge machines; and field system basic package, and AI servo monitors, as well as servo motors, lasers. The company was incorpora	5367063379968.0	1.87	178.36	12.866892116266925	-0.7965405408966175		789671000000.0	0.0	0.0	0.0	1864871000000.0	849.8389171637367	247.21782470961674	4.310685696767511	27.389331031824756	-0.7965405408966175		0.0391926132790935	판정불가	불리(<1)	6.906918918206765	1231.9180582513586	-78.51930151261799	보류	일부부족
6857.T	6857.T	Japan Nikkei 225	31720.0	16.08417200365966	31.754932502596045		-16.04023292747485	32617.75	26591.1	N	Y	상승전환/양호	ADVANTEST CORP	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Advantest Corporation, together with its subsidiaries, manufactures and sells semiconductors, component test systems, and mechatronics-related products in Japan, rest of Asia, the Americas, and Europe. The company offers automated test equipment, including system on chip, power device, and memory test systems, as well as burn-in and SSD test systems; and metrology and SEM tools. It also provides component test systems, such as die level, SoC, and memory test handlers, as well as change kits, and	22448510599168.0	19.0	513.86	132.8824832327193	42.25059773479647		339966000000.0	0.0	0.0	20192000000.0	795726000000.0	470.68348770452883	414.1764373901661	1.3057264734872829	60.812899451787395	42.25059773479647	1.4393382037694464	1.0071974578905925	보통	보통(1~1.5)	60.0	30831.600000000002	-2.800756620428746	보류	충분
6594.T	6594.T	Japan Nikkei 225	2691.0	2.4362390559573566	17.716535433070856		-7.17488789237668	2633.7	2408.725	Y	Y	상승전환/양호	NIDEC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Nidec Corporation, together with its subsidiaries, develops, manufactures, and sells motors, electronics and optical components, and other related products in Japan and internationally. The company offers medium- and large-size motors, small-size and precision motors, fans and blowers, motor-related products, units and modules, automotive components, mechanical equipment/machine tools, inspection and measuring equipment, electronic devices, as well as mold, molding, cutting, and machining compon	3043452780544.0	1.92	104.95	32.067815676348886	6.581109751515668		248811000000.0	0.0	257559000000.0	636046000000.0	1719296000000.0	217.05388229526966	118.29175311926029	4.395828804134534	23.572616652736833	6.581109751515668	3.581860437338539	0.3606349637272309	매우 불리	불리(<1)	21.662219503031338	2273.449936843139	-15.516538950459346	보류	충분
9432.T	9432.T	Japan Nikkei 225	175.6999969482422	18.716214154217692	14.01686566463658		0.0	162.03499908447264	154.76850006103516	Y	Y	상승전환/양호	NTT INC	JPX	JPY	Communication Services	Telecom Services	Telecom Services	NTT, Inc. operates as a telecommunications company in Japan and internationally. The company operates through the Comprehensive ICT Business, Regional Communications Business, Global Solutions Business, and Others segments. Its Comprehensive ICT Business segment offers mobile phone and fiber-optic broadband services; financial, content, and lifestyle services; and corporate communication services and solutions. This segment also engages in engineering, system development, and related businesses.	14447282225152.0	3.07	12.62	3.7015407753475893	-5.093357650896701		4814410000000.0	11315960000000.0	4395648000000.0	16919540000000.0	9727623000000.0	-80.23837213198735	-9.50958398217745	-5.412398490239467	20.280377898591883	-5.093357650896701		-0.09976922821725072	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
9433.T	9433.T	Japan Nikkei 225	3031.0	9.461899602744683	11.865657870455815		-2.4774774774774744	2921.1625	2728.135	Y	Y	상승전환/양호	KDDI CORPORATION	JPX	JPY	Communication Services	Telecom Services	Telecom Services	KDDI Corporation engages in the provision of mobile telecommunications services in Japan and internationally. It operates in two segments, Personal Services and Business Services. The Personal Services segment offers 5G telecommunication services and other services, such as finance, energy, and LX through its multi-brands comprising au, UQ mobile, and povo; and entertainment services, including video to individual customers. The Business Services segment provides smartphones and other devices, n	11346605244416.0	2.77	183.68	7.8875096122157595	2.7737376722015927		2887775000000.0	2588058000000.0	2710284000000.0	5805637000000.0	5076738000000.0	81.09307968107844	300.2863074326977	9.907169496294877	16.060033320551618	2.7737376722015927	5.790033239806821	0.3451884290369069	매우 불리	불리(<1)	14.047475344403185	2580.2402712599774	-14.87165056878993	보류	충분
9434.T	9434.T	Japan Nikkei 225	246.89999389648438	15.644025244254966	14.8372064634811		0.0	232.46749992370604	219.19100028991699	Y	Y	상승전환/양호	SOFTBANK CORP.	JPX	JPY	Communication Services	Telecom Services	Telecom Services	SoftBank Corp., together with its subsidiaries, provides mobile communications and fixed-line telecommunications and ISP services in Japan. It operates through Consumer, Enterprise, Distribution, Media/E-commerce, Financial, and others segments. The Consumer segment offers mobile services to individual customers; sells mobile devices; broadband, and supplies electric power. The Enterprise segment provides mobile services to enterprise customers; data centers, cloud services, security, global ser	11996697198592.0	3.56	11.26	4.6805655604191365	1.2020430786591874		2419495000000.0	4528164000000.0	1956418000000.0	6484582000000.0	2957859000000.0	-44.08331632091503	12.986947342129518	5.260003103756432	25.84221227507988	1.2020430786591874	21.498574164168428	0.18427381634239237	매우 불리	불리(<1)	10.904086157318375	122.7800101314049	-50.271359592304485	보류	충분
8306.T	8306.T	Japan Nikkei 225	3661.0	15.781151170145469	34.5214036376998		-3.6325348775993693	3620.075	3009.0975	Y	Y	상승전환/양호	MITSUBISHI UFJ FINANCIAL GROUP 	JPX	JPY	Financial Services	Banks - Diversified	Banks - Diversified	Mitsubishi UFJ Financial Group, Inc., together with its subsidiaries, provides various financial products and services in Japan, the United States, Europe, the Middle East, Asia, Oceania, and internationally. It operates through seven segments: Retail and Digital Business; Corporate and Wealth Management Business; Corporate Banking Business; Global Commercial Banking Business; Asset Management Business; Global CIB Business; and Market Business. The company offers retail, commercial, digital, cor	41871447425024.0	2.62	236.5	30.28982053156668	29.544166267570926		90045500000000.0	17008034000000.0	8729597000000.0	25737631000000.0	22274040000000.0	6488.8941418297545	-2108.9242277499275	-57.605141429935195	-11.957269098645897	29.544166267570926	-0.4047252168280261		판정불가	판정불가	60.0	14190.0	287.59901666211414	보류	충분
8316.T	8316.T	Japan Nikkei 225	6911.0	7.883234467686551	29.03286034353996		-4.200166343221512	6855.6	5859.755	Y	Y	상승전환/양호	SUMITOMO MITSUI FINANCIAL GROUP	JPX	JPY	Financial Services	Banks - Diversified	Banks - Diversified	Sumitomo Mitsui Financial Group, Inc., together with its subsidiaries, provides banking, leasing, securities, consumer finance, and other services in Japan, the Americas, Europe, the Middle East, Asia, and Oceania. It operates through Wholesale Business Unit, Retail Business Unit, Global Business Unit, and Global Markets Business Unit segments. The Wholesale Business Unit segment offers bilateral loans, syndicated loans, commitment lines, structured finance, project finance, and nonrecourse loan	26710554705920.0	1.3	445.76	34.37846987595883	25.239464749982776		73696930000000.0	25513660000000.0	7037125000000.0	32550785000000.0	15786049000000.0	12681.443156820249	-2832.1175677455312	-40.97985194249068	-12.945179371904722	25.239464749982776	-0.5128943699930703		판정불가	판정불가	58.97892949996555	26290.447613904646	280.4145219780733	보류	충분
8411.T	8411.T	Japan Nikkei 225	8654.0	14.425492529419536	34.149744225701454		-1.378917378917377	8417.425	7079.62	Y	Y	상승전환/양호	MIZUHO FINANCIAL GROUP	JPX	JPY	Financial Services	Banks - Regional	Banks - Regional	Mizuho Financial Group, Inc., together with its subsidiaries, engages in banking, trust banking, securities, and other businesses related to financial services in Japan, the Americas, Europe, Asia/Oceania, and internationally. The company offers finance solutions, including corporate, syndicated, acquisition, real estate, project, ECA, and other structured finance solutions; financing and advisory solutions for capital markets comprising debt, loan, and equity capital markets; corporate finance 	21277142155264.0	1.73	560.78	41.01936566628983	30.991494297906243		61567751000000.0	21067585000000.0	5113342000000.0	26180927000000.0	11316526000000.0	16731.40414237083	-2130.6566783408066	-24.620483918890763	-14.40387343052682	30.991494297906243	-0.4647686004446689		판정불가	판정불가	60.0	33646.799999999996	288.800554656806	보류	충분
