티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
TSM	TSM	Global Semicon / PCB / Memory / OSAT	417.5199890136719	-0.2222543114419273	11.463506855864036		-12.574076552043467	417.1552490234375	369.5318000793457	Y	Y	상승전환/양호	Taiwan Semiconductor Manufactur	NYQ	USD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	2165456502784.0	1.02	13.42	46.54981153856048	19.574951863097922		3488279800000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	499.80348759148404	191.33970352740297	45.82767497657159	-6.13140823977736	19.574951863097922	-0.31322724483098713		판정불가	판정불가	47.649903726195845	639.4617080055482	53.157148120304434	보류	충분
ASML	ASML	Global Semicon / PCB / Memory / OSAT	1696.1600341796875	5.171260690310797	16.93138964711569		-14.741832669713839	1747.2422454833984	1464.042247314453	N	Y	상승전환/양호	ASML Holding N.V. - New York Re	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	ASML Holding N.V. provides lithography solutions for the development, production, marketing, sales, upgrading, and servicing of advanced semiconductor equipment systems. The company offers lithography, metrology, and inspection systems. It also provides extreme ultraviolet lithography systems; and deep ultraviolet lithography systems comprising immersion and dry lithography systems solutions to manufacture various range of semiconductor nodes and technologies. In addition, the company offers met	651495079936.0	52.0	29.67	26.913730255164037	19.548786436855625		13727800000.0	2709000000.0	1681900000.0	4390900000.0	19612200000.0	28.687321010153607	28.709450663889612	1.692614498948169	56.20063071012921	19.548786436855625	2.874891026696844	1.2730957915025705	매우 불리	보통(1~1.5)	47.59757287371125	1412.2199871630128	-16.74016845668672	보류	충분
ARM	ARM	Global Semicon / PCB / Memory / OSAT	239.0500030517578	-32.33604198535892	87.56375737602937		-45.603693692286065	269.6874996185303	199.33527492523194	N	Y	상승전환/양호	Arm Holdings plc	NMS	USD	Technology	Semiconductors	Semiconductors	Arm Holdings plc researches, develops, licenses, and markets central processing unit (CPU) intellectual property (IP), graphics processing unit IP, systems IP, compute subsystems (CSS), and associated software, tools and related services. The company provides a product portfolio, including CPU IP, GPU and neural processing unit (NPU) accelerators, system IP such as interconnects, compute platform products including pre-integrated CSSs, and development tools and software. The company serves semic	255305072640.0		0.97	14.141414141414144	19.934937871784243		4451000000.0	0.0	64000000.0	457000000.0	8286000000.0	4.167608580381908	0.8885779696208563	0.3717121766480238	242.14679842409888	19.934937871784243	12.146854932857934	0.08232583706050058	매우 불리	불리(<1)	48.369875743568485	46.91877947126143	-80.3728178739647	보류	충분
NVDA	NVDA	Global Semicon / PCB / Memory / OSAT	217.5500030517578	3.0359020937004155	22.777809162059203		-7.716128793393839	210.67199935913087	195.8252001953125	Y	Y	상승전환/양호	NVIDIA Corporation	NMS	USD	Technology	Semiconductors	Semiconductors	NVIDIA Corporation operates as a data center scale AI infrastructure company in the United States, Taiwan, China, Hong Kong, Europe, and internationally. It operates through Compute & Networking, and Graphics segments. The Compute & Networking segment provides data center accelerated computing and networking platforms and artificial intelligence solutions and software, and automotive platforms and autonomous and electric vehicle solutions, including software. The Graphics segment offers GeForce 	5253179637760.0	44.0	7.91	64.74615806805708	201.79613706779188		114507000000.0	7469000000.0	999000000.0	11040000000.0	157293000000.0	4.432765975069366	4.003644345053216	1.8403329298509363	26.942760692375277	201.79613706779188	0.13351474950843117	9.122900948207267	매우 유망	안심(>=2)	60.0	474.6	118.15674251546065	매우 유망	충분
AMD	AMD	Global Semicon / PCB / Memory / OSAT	465.5799865722656	-9.788798954372291	132.54581237672875		-19.85333216917785	498.5482513427734	335.55080047607424	N	Y	상승전환/양호	Advanced Micro Devices, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Advanced Micro Devices, Inc. operates as a semiconductor company internationally. It operates in three segments: Data Center, Client and Gaming, and Embedded. The company offers artificial intelligence (AI) accelerators, microprocessors, and graphics processing units (GPUs) as standalone devices or as incorporated into accelerated processing units, chipsets, and data center and professional GPUs; and embedded processors and semi-custom system-on-chip (SoC) products, microprocessor and SoC develo	760047665152.0		3.91	164.16819012797075	48.64092188805236		15565000000.0	2348000000.0	874000000.0	3847000000.0	62999000000.0	8.096295293928298	4.1256373461910485	0.886128584814219	117.00350160571287	48.64092188805236	2.405454030558832	0.4157219332799643	매우 불리	불리(<1)	60.0	234.60000000000002	-49.61123614286065	보류	충분
AVGO	AVGO	Global Semicon / PCB / Memory / OSAT	368.7900085449219	-17.454167107532303	15.409176226867816		-23.419232315970905	387.89375	369.3834004211426	N	N	중립	Broadcom Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Broadcom Inc. designs, develops, and supplies various semiconductor devices and infrastructure software solutions internationally. The company operates in two segments: Semiconductor Solutions and Infrastructure Software. The company offers networking connectivity, such as custom silicon solutions, ethernet switching & routing, ethernet NIC controllers, physical layer devices, and fiber optic components; wireless device connectivity, including RF semiconductor devices, connectivity solutions, cu	1754548011008.0	70.0	6.02	292.2985581000848	26.2400569832006		16178000000.0	61984000000.0	3152000000.0	65136000000.0	81292000000.0	-9.628003752675784	5.657077522584728	1.5339562871849457	62.86013493315576	26.2400569832006	2.3955792082844964	1.5310189372889573	매우 불리	양호(>=1.5)	60.0	361.2	-2.0580841045202414	보류	충분
MU	MU	Global Semicon / PCB / Memory / OSAT	932.8599853515625	-3.9279108803746188	126.21917122909534		-23.130299259144817	916.2810028076171	588.423250656128	Y	Y	상승전환/양호	Micron Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Micron Technology, Inc. designs, develops, manufactures, and sells memory and storage products in the United States, Taiwan, Japan, Mainland China, Hong Kong, Europe, and internationally. It operates through the Cloud Memory Business Unit; Core Data Center Business Unit; Mobile and Client Business Unit; and Automotive and Embedded Business Unit segments. The company provides memory products, including dynamic random access memory components and modules, CXL-based memory, LPDDR components and mod	1053565648896.0	6.0	44.24	997.5578406169666	-0.5711543545194875		10972000000.0	11533000000.0	106000000.0	15278000000.0	54165000000.0	-0.4967269364997238	1.4768993406088045	0.15831950815772342	21.09757487088748	-0.5711543545194875		0.25732083799696664	판정불가	불리(<1)	7.357691290961025	325.50426271211575	-65.10684691985749	보류	일부부족
MRVL	MRVL	Global Semicon / PCB / Memory / OSAT	216.6199951171875	5.66829030106708	165.17320191361534		-31.542521211274842	215.31524963378905	148.64520011901857	Y	Y	상승전환/양호	Marvell Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Marvell Technology, Inc., together with its subsidiaries, provides data infrastructure semiconductor solutions and spanning the data center core to network edge in the United States, Argentina, China, India, Israel, Japan, Singapore, South Korea, Taiwan, Vietnam, and internationally. The company develops and scales system-on-a-chip architectures, integrating analog, mixed-signal, and digital signal processing functionality. It offers a portfolio of ethernet solutions, including spanning controll	194677391360.0	10.0	3.02	58.099999999999994			2638800000.0	3970800000.0	499800000.0	4790300000.0	14308400000.0	-1.5189412434903489	1.5872479855962587	0.7327338294590886	72.23143588101915	58.099999999999994	1.2432260908953383	0.9428028000464433	보통	불리(<1)	8.5	25.67	-88.1497550648023	보류	충분
AMAT	AMAT	Global Semicon / PCB / Memory / OSAT	461.6700134277344	2.579659585859795	24.004842483224344		-36.145226358542956	528.9542488098144	401.60309944152834	N	Y	상승전환/양호	Applied Materials, Inc.	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Applied Materials, Inc. provides materials engineering solutions, equipment, services, and software to the semiconductor and related industries in the United States, China, Korea, Taiwan, Japan, Southeast Asia, Europe, and internationally. The company operates through Semiconductor Systems and Applied Global Services (AGS) segments. The Semiconductor Systems segment includes semiconductor capital equipment to enable materials engineering steps, including etch, rapid thermal processing, depositio	366380154880.0	44.0	11.58	-2.4940783056987548	2.3602035200739557		9905000000.0	6455000000.0	100000000.0	7050000000.0	20415000000.0	4.347292232895967	7.179962650156876	1.5552152925957279	39.4924629701933	2.3602035200739557	16.732651499882444	1.1739000313822927	매우 불리	보통(1~1.5)	13.220407040147911	153.0923135249128	-66.83945045764241	보류	충분
LRCX	LRCX	Global Semicon / PCB / Memory / OSAT	301.8999938964844	-5.116600400417337	29.077769329305458		-30.330232559122216	316.1967491149902	257.3418492126465	N	Y	상승전환/양호	Lam Research Corporation	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integrated circuits in the United States, China, Korea, Taiwan, Japan, Southeast Asia, and Europe. The company offers ALTUS systems to deposit conformal or selective films for tungsten or molybdenum metallization applications; SABRE electrochemical deposition products for copper interconnect transition that offers copper damascene manufacturing; SPEED g	377773785088.0	33.0	5.77	35.593537925022446	17.21891634146271		5616812000.0	3721914000.0	147000.0	3734563000.0	12470921000.0	1.5143180686650348	3.908870705438493	1.2947568017436821	52.059909155601275	17.21891634146271	3.0234137923210853	0.9646370336791015	매우 불리	불리(<1)	42.93783268292542	247.75129458047965	-17.935972312265513	보류	충분
