티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
7203.T	7203.T	Japan Nikkei 225	3132.0	4.854368932038833	-14.566284779050731		-20.588235294117652	2927.1375	3191.2475	Y	N	상승전환/양호	TOYOTA MOTOR CORP	JPX	JPY	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, the Middle East, and internationally. The company operates through Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utili	37086178574336.0	3.26	351.36	-19.24389192556021	16.22034398017016		20624512000000.0	25076787000000.0	17417669000000.0	43205469000000.0	39918854000000.0	-376.00331621872857	15.165205990202654	0.4842019792529583	9.984071369019606	16.22034398017016	0.6155277213125333	1.9511423005866442	헐값	양호(>=1.5)	40.94068796034032	14384.920121745175	359.2886373481857	양호	충분
6758.T	6758.T	Japan Nikkei 225	3785.0	7.375886524822706	4.905764966740578		-19.468085106382983	3536.0	3656.25	Y	Y	상승전환/양호	SONY GROUP CORPORATION	JPX	JPY	Technology	Consumer Electronics	Consumer Electronics	Sony Group Corporation develops, designs, produces, manufactures, supplies, and sells electronic equipment, instruments, and devices for consumer, professional, and industrial use in Japan, the United States, Europe, China, the Asia-Pacific, and internationally. The company operates through Game & Network Services, Music, Pictures, Entertainment Technology & Services, and Imaging & Sensing Solutions. It develops, designs, produces, manufactures, provides, and sells smartphones and image sensors;	22156656246784.0	93.0	186.58	44.4			2265213000000.0	824393000000.0	217593000000.0	1669669000000.0	8119011000000.0	246.13388806645386	254.18266880946064	6.715526256524719	18.96701742916468	44.4	0.4271850772334388	7.244154254254364	매우 유망	안심(>=2)	8.5	1585.93	-58.09960369881109	양호	충분
9984.T	9984.T	Japan Nikkei 225	5255.0	-22.228799763208528	12.094709897610922		-39.12187210379982	5738.45	5110.38	N	Y	상승전환/양호	SOFTBANK GROUP CORP	JPX	JPY	Communication Services	Telecom Services	Telecom Services	SoftBank Group Corp. provides telecommunication services in Japan and internationally. It operates through Holding Company Investment Business, SoftBank Vision Funds, SoftBank, AI Computing Business, and Other segments. The company engages in Consumer Business, mobile services and broadband; mobile services and solutions; ICT service materials to corporate clients; media, advertising, and related services; and payment and financial services. It also offers semiconductor IP, chips, and related te	29947842265088.0	20.0	872.69	333.7234204895035			9633366000000.0	17433486000000.0	7251630000000.0	25663566000000.0	17621823000000.0	-1368.70054930395	-379.4860421838099	-7.221428014915507	7.5899810348508066	333.7234204895035	0.0227433274647547	46.603992666821796	매우 유망	안심(>=2)	8.5	7417.865000000001	41.1582302568982	보류	충분
6861.T	6861.T	Japan Nikkei 225	79900.0	0.6677585989668611	37.3796423658872		-8.852384211727127	79154.5	66007.1	Y	Y	상승전환/양호	KEYENCE CORP	JPX	JPY	Technology	Scientific & Technical Instruments	Scientific & Technical Instruments	Keyence Corporation, together with its subsidiaries, manufactures and sells electronic application equipment in Japan and internationally. The company offers photoelectric, fiber optic, laser, inductive proximity, positioning, vision, and specific solution sensors, as well as network communication units; laser profiler/3D laser snapshot sensor, laser displacement sensors, optical micrometer/laser micrometer, spectral interference displacement sensor, inductive displacement sensors, and LVDT/cont	19377757880320.0	68.0	1831.66	11.671466126183972	7.043275268619209		2390802000000.0	0.0	0.0	0.0	3471471000000.0	9857.955506929393	1658.8342414124036	2.0761379742332964	38.2396539167043	7.043275268619209	5.4292431373622785	1.9624465072848873	매우 불리	양호(>=1.5)	22.586550537238416	41370.88115703812	-48.221675648262675	보류	충분
8035.T	8035.T	Japan Nikkei 225	54290.0	8.950431466987752	31.198646689221853		-31.104060913705588	64038.5	47029.9	N	Y	상승전환/양호	TOKYO ELECTRON	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Tokyo Electron Limited, together with its subsidiaries, develops, manufactures, and sells semiconductor production equipment in Japan, South Korea, Taiwan, China, North America, Europe, and internationally. The company provides coaters/developers, plasma etch systems, cleaning systems, deposition systems, test systems, 3D integration systems, SiC Epitaxial CVD systems, and gas cluster beam systems, as well as other deposition and lithography and other products. It also offers engineering service	24663776296960.0	1.38	1253.26	5.572350877450916	6.798560410225418		561248000000.0	0.0	0.0	0.0	2069994000000.0	1235.4212726490891	705.0257904492299	1.2986291958910112	42.33325784541987	6.798560410225418	6.226797335175291	0.1931946848997419	매우 불리	불리(<1)	22.097120820450836	27693.437639438216	-48.98979989051719	보류	충분
6954.T	6954.T	Japan Nikkei 225	6035.0	-26.168338634695377	-9.220818291215405		-28.393450403417177	6751.875	6434.5	N	N	주의	FANUC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Fanuc Corporation engages in the development, manufacture, sale, and maintenance services of products used in automated production systems in Japan, the United States, Europe, China, the rest of Asia, and internationally. It offers CNC series, robots, and robomachine products, such as, compact machining centers, electric injection molding machines, wire electrical discharge machines; and field system basic package, and AI servo monitors, as well as servo motors, lasers. The company was incorpora	5631606521856.0	1.75	178.59	12.866892116266925	-0.7965405408966175		789671000000.0	0.0	0.0	0.0	1864871000000.0	846.2353438004434	246.1695465594138	4.0790314260052	29.054060452430466	-0.7965405408966175		0.03281673694678441	판정불가	불리(<1)	6.906918918206765	1233.506649602546	-79.5607845964781	보류	일부부족
6857.T	6857.T	Japan Nikkei 225	35900.0	33.730676103557464	32.47232472324724		-4.976177871889886	31408.375	25598.85	Y	Y	상승전환/양호	ADVANTEST CORP	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Advantest Corporation, together with its subsidiaries, manufactures and sells semiconductors, component test systems, and mechatronics-related products in Japan, rest of Asia, the Americas, and Europe. The company offers automated test equipment, including system on chip, power device, and memory test systems, as well as burn-in and SSD test systems; and metrology and SEM tools. It also provides component test systems, such as die level, SoC, and memory test handlers, as well as change kits, and	25929906651136.0	17.0	516.26	132.8824832327193	42.25059773479647		339966000000.0	0.0	0.0	20192000000.0	795726000000.0	470.68348770452883	414.1764373901661	1.1536948116717718	68.62688667007995	42.25059773479647	1.6242820303003824	0.863372952056539	보통	불리(<1)	60.0	30975.6	-13.716991643454046	보류	충분
6594.T	6594.T	Japan Nikkei 225	2627.0	-3.2412523020257877	10.890671169269739		-19.78625954198473	2646.0	2370.455	N	Y	상승전환/양호	NIDEC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Nidec Corporation, together with its subsidiaries, develops, manufactures, and sells motors, electronics and optical components, and other related products in Japan and internationally. The company offers medium- and large-size motors, small-size and precision motors, fans and blowers, motor-related products, units and modules, automotive components, mechanical equipment/machine tools, inspection and measuring equipment, electronic devices, as well as mold, molding, cutting, and machining compon	3011356131328.0	1.92	104.76	32.067815676348886	6.581109751515668		248811000000.0	0.0	257559000000.0	636046000000.0	1719296000000.0	217.05388229526966	118.29175311926029	4.502921702293882	23.004449386261268	6.581109751515668	3.4955273889731453	0.3695419789787581	매우 불리	불리(<1)	21.662219503031338	2269.334115137563	-13.614993713834679	보류	충분
9432.T	9432.T	Japan Nikkei 225	166.10000610351562	8.846657575388516	7.717256414257734		0.0	152.7699996948242	153.4794998931885	Y	Y	상승전환/양호	NTT INC	JPX	JPY	Communication Services	Telecom Services	Telecom Services	NTT, Inc. operates as a telecommunications company in Japan and internationally. The company operates through the Comprehensive ICT Business, Regional Communications Business, Global Solutions Business, and Others segments. Its Comprehensive ICT Business segment offers mobile phone and fiber-optic broadband services; financial, content, and lifestyle services; and corporate communication services and solutions. This segment also engages in engineering, system development, and related businesses.	13487820505088.0	3.35	12.61	3.7015407753475893	-5.093357650896701		4814410000000.0	11315960000000.0	4395648000000.0	16919540000000.0	9727623000000.0	-80.06538387353686	-9.489081991322506	-5.712872752941857	19.521442504127876	-5.093357650896701		-0.08930475555420979	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
9433.T	9433.T	Japan Nikkei 225	2915.5	7.6028787599188075	8.242064228698709		-6.1936936936936915	2844.6875	2696.825	Y	Y	상승전환/양호	KDDI CORPORATION	JPX	JPY	Communication Services	Telecom Services	Telecom Services	KDDI Corporation engages in the provision of mobile telecommunications services in Japan and internationally. It operates in two segments, Personal Services and Business Services. The Personal Services segment offers 5G telecommunication services and other services, such as finance, energy, and LX through its multi-brands comprising au, UQ mobile, and povo; and entertainment services, including video to individual customers. The Business Services segment provides smartphones and other devices, n	10778747863040.0	2.94	183.68	7.8875096122157595	2.7737376722015927		2887775000000.0	2588058000000.0	2710284000000.0	5805637000000.0	5076738000000.0	81.06924319685011	300.1980413333061	10.296622923454162	15.431352116741888	2.7737376722015927	5.563378350950396	0.37026811577986124	매우 불리	불리(<1)	14.047475344403185	2580.2402712599774	-11.499218958669955	보류	충분
