티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
2330.TW	2330.TW	Taiwan 50	2395.0	6.91964285714286	33.05555555555555		-4.581673306772904	2394.125	1944.6	Y	Y	상승전환/양호	TAIWAN SEMICONDUCTOR MANUFACTUR	TAI	TWD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	62108024700928.0	1.15	85.47	46.54981153856048	19.574951863097922		3488279800000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	99.96069751058748	38.26794070252923	1.597826334134832	26.851986691112817	19.574951863097922	1.3717523741007676	0.7718219177412763	보통	불리(<1)	47.649903726195845	4072.6372714779586	70.0474852391632	보류	충분
2317.TW	2317.TW	Taiwan 50	259.5	4.426559356136828	19.861431870669755		-16.019417475728158	248.725	235.66	Y	Y	상승전환/양호	HON HAI PRECISION INDUSTRY	TAI	TWD	Technology	Electronic Components	Electronic Components	Hon Hai Precision Industry Co., Ltd. provides electronic manufacturing services. The company offers consumer electronics, including smartphones, feature phones, wearable devices, televisions, game consoles, set-top boxes, and audio systems; cloud and networking products comprising routers, servers, edge computing, data centers, and satellite communications and other related equipment; electronic computing equipment, such as desktop computers, laptops, tablets, multi-function devices and printers	3633498292224.0	2.74	13.94	23.999718516214784	10.202197342011932		2177167157000.0	306085648000.0	940440828000.0	1286493270000.0	1772771627000.0	133.63035351031627	3.6666051717189645	1.4129499698338976	9.029386405285777	10.202197342011932	0.8850433002411547	1.4333418419700819	헐값	보통(1~1.5)	28.904394684023863	402.92726189529265	55.27062115425536	보류	충분
2454.TW	2454.TW	Taiwan 50	4210.0	23.82352941176471	134.54038997214485		-9.267241379310342	3906.125	2448.0	Y	Y	상승전환/양호	MEDIATEK INC	TAI	TWD	Technology	Semiconductors	Semiconductors	MediaTek Inc. engages in the research, development, production, manufacture, and marketing of multimedia integrated circuits (ICs) in Taiwan, rest of Asia, and internationally. The company offers multimedia, computer peripherals oriented, consumer-oriented, and other ICs for various applications. It also offers design, test runs, maintenance and repair, and technological consultation services for software and hardware solutions; and sale and delegation patents and circuit layout rights for its I	6719556026368.0	1.27	62.95	-1.0032496768530352	-3.7570524355304835		260128122000.0	60000000.0	4480763000.0	13730009000.0	400600988000.0	162.94035255259004	86.06841542588877	2.044380413916598	64.29006588478808	-3.7570524355304835		-0.03868486369243175	판정불가	불리(<1)	0.985895128939033	62.06209836671213	-98.52584089390233	보류	일부부족
2308.TW	2308.TW	Taiwan 50	1885.0	-6.683168316831678	55.14403292181069		-25.198412698412696	1829.125	1521.945	Y	Y	상승전환/양호	DELTA ELECTRONIC	TAI	TWD	Technology	Electronic Components	Electronic Components	Delta Electronics, Inc., together with its subsidiaries, provides power and thermal management solutions in Mainland China, the United States, Taiwan, Thailand, and internationally. It operates through Power Electronics, Mobility, Automation, and Infrastructure segments. The company offers inductors, transformer components, networking products, EMI filters, solenoids, current sensing resistors, power modules, and stamping and over molding components; embedded power, adapters, industrial and medi	4896369147904.0	62.0	27.14	70.62397666530782	22.54086445612693		159053571000.0	56703273000.0	17326736000.0	76525994000.0	268057976000.0	39.40272982449256	19.757704684663608	1.0481540946771144	68.00284709563402	22.54086445612693	3.0168695272531965	1.2431959552698595	매우 불리	보통(1~1.5)	53.58172891225386	1454.2081226785697	-22.85368049450559	보류	충분
2382.TW	2382.TW	Taiwan 50	327.5	9.166666666666657	18.44484629294756		-21.46282973621103	341.35	309.15	N	Y	상승전환/양호	QUANTA COMPUTER	TAI	TWD	Technology	Computer Hardware	Computer Hardware	Quanta Computer Inc. manufactures, processes, and sells laptop computers and cloud-computing server related products in the United States, Mainland China, the Netherlands, Japan, and internationally. The company provides notebook PCs; servers, storage devices, and network switches; cameras, including automotive cameras, camera module, and AI dash-camera and AI body-worn camera; and smart healthcare solutions. It also offers mobile computing solutions for the wireless communication of notebook PC	1342592253952.0	4.8	19.21	25.603756952240488	37.322961044476074		230393427000.0	56578932000.0	258327344000.0	322496262000.0	243577029000.0	42.39875957136819	-6.229886661808861	-1.9022554692546139	14.841293098835596	37.322961044476074	0.39764511398626445	2.838227152038451	매우 유망	안심(>=2)	60.0	1152.6000000000001	251.93893129770996	보류	충분
2303.TW	2303.TW	Taiwan 50	121.0	9.009009009009006	99.01316039202288		-32.212885154061624	142.7	84.39450004577637	N	Y	상승전환/양호	UNITED MICRO ELECTRONICS	TAI	TWD	Technology	Semiconductors	Semiconductors	United Microelectronics Corporation operates as a semiconductor wafer foundry in Taiwan, China, Hong Kong, Japan, Korea, the United States, Europe, and internationally. It manufactures and sells integrated circuits. The company offers circuit design; mask tooling; wafer fabrication; and assembly and testing services for communication devices, consumer electronics, computer, and other applications. It also provides venture capital and marketing support; consulting and planning; energy technical; 	1517284622336.0	2.09	6.59	-17.259341564967112	-23.3089317909408		146070330000.0	45372054000.0	8408772000.0	59781672000.0	365824997000.0	8.030458271970222	3.918048719616251	3.238056793071282	17.14257082367675	-23.3089317909408		-1.2377916946759187	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
2412.TW	2412.TW	Taiwan 50	135.0	-1.4598540145985384	1.1235955056179803		-7.849829351535831	138.7625	135.4	N	N	중립	CHUNGHWA TELECOM	TAI	TWD	Communication Services	Telecom Services	Telecom Services	Chunghwa Telecom Co., Ltd., together with its subsidiaries, operates as an integrated telecommunications service provider in Taiwan and internationally. The company operates through Consumer Business, Enterprise Business, International Business, and Others segments. Its services primarily include mobile, fixed-line, information and communication technology (ICT), and sales and other services. The company provides mobile services, including prepaid and postpaid plans; fixed-line services, such as	1047255318528.0	3.82	5.09	4.0764742262497045	2.1070421075218615		80236000000.0	24888000000.0	2240000000.0	38019000000.0	384131000000.0	7.134821964796407	6.394372131635488	4.736571949359621	25.120860124794422	2.1070421075218615	11.922334174108945	0.23594104971237986	매우 불리	불리(<1)	12.714084215043723	64.71468865457256	-52.06319358920551	보류	충분
2882.TW	2882.TW	Taiwan 50	101.5	32.161453081709034	35.87684624716503		-12.121212121212121	99.04750022888183	80.06949983596802	Y	Y	상승전환/양호	CATHAY FINANCIAL HLDG CO	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Cathay Financial Holding Co., Ltd., through its subsidiaries, provides various financial products and services in Taiwan, rest of Asia, and internationally. The company offers consumer banking services, such as deposit and remittance services; and credit services, including secured and unsecured consumer loans, adjustable-rate mortgage, revolving mortgage, and government subsidized mortgage. It also provides corporate banking services, including corporate, sustainable, working capital, capital e	1488924835840.0	3.52	7.06	-2.836521477400711	42.07576363585104		790688699000.0	0.0	0.0	441882992000.0	928286508000.0	53.90124614754305	12.470106092966152	12.28581881080409	6.742033123577472	42.07576363585104	0.1602355498982046	6.762910059934105	매우 유망	안심(>=2)	60.0	423.59999999999997	317.3399014778325	매우 유망	충분
2891.TW	2891.TW	Taiwan 50	65.80000305175781	20.072999941317704	28.767133104869536		-9.116019799753694	66.69000043869019	54.62325008392334	N	Y	상승전환/양호	CTBC FINANCIAL HOLDINGS COMPANY	TAI	TWD	Financial Services	Banks - Regional	Banks - Regional	CTBC Financial Holding Co., Ltd., together with its subsidiaries, engages in corporate and personal finance, life insurance, and other businesses in Taiwan, Asia, and North America. The company offers commercial banking and capital market services; customized financing and wealth management and credit services; life insurance services; and designs, provides, and trades in various financial products. It is also involved in deposit and loan; securities and futures; venture capital; asset managemen	1294676393984.0	3.76	4.06	11.926931815510834	37.10774106785184		641748921000.0	0.0	0.0	331234874000.0	518343310000.0	32.61593375660972	0.003445935736237338	0.005236984158688852	8.173416082548792	37.10774106785184	0.22026175259775654	5.000080829741347	매우 유망	안심(>=2)	60.0	243.59999999999997	270.2127487872394	매우 유망	충분
2881.TW	2881.TW	Taiwan 50	129.5	36.02941612530288	41.06753343677618		-6.498194945848379	127.3875	101.70849987030029	Y	Y	상승전환/양호	FUBON FINANCIAL HLDG CO LTD	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Fubon Financial Holding Co., Ltd. provides various financial products and services in Taiwan, Asia, and internationally. It operates through Banking Business, Property Insurance Business, Life Insurance Business, Securities Business, and Others segments. The company offers insurance products, including property, casualty, life, health, accident, fire, transportation, fishing vessel, car, liability, engineering and nuclear, guarantee and letter of credit, and personal and commercial multiple peri	1769711075328.0	3.31	8.37	-19.809129596654984	37.10650367758417		922185721000.0	0.0	0.0	600644627000.0	982581684000.0	67.48166890931621	0.4210099576148224	0.32510421437438025	7.409597501873811	37.10650367758417	0.19968460424768897	5.454615269906801	매우 유망	안심(>=2)	60.0	502.19999999999993	287.79922779922776	매우 유망	충분
