티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
7203.T	7203.T	Japan Nikkei 225	2839.0	-14.462187405845139	-14.87256371814093		-28.01724137931034	2849.2	3186.02	N	N	주의	TOYOTA MOTOR CORP	JPX	JPY	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, the Middle East, and internationally. The company operates through Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utili	33411318153216.0	3.56	295.19	-19.24389192556021	16.22034398017016		20624512000000.0	25076787000000.0	17417669000000.0	43205469000000.0	39918854000000.0	-375.9831762345992	15.164393691494674	0.534145603786357	10.891233362358479	16.22034398017016	0.6714551414984372	1.816171164648221	헐값	양호(>=1.5)	40.94068796034032	12085.281679012858	325.6879774220803	양호	충분
6758.T	6758.T	Japan Nikkei 225	3383.0	1.7443609022556483	-14.91448692152918		-28.02127659574468	3396.475	3747.5674682617187	N	N	주의	SONY GROUP CORPORATION	JPX	JPY	Technology	Consumer Electronics	Consumer Electronics	Sony Group Corporation develops, designs, produces, manufactures, supplies, and sells electronic equipment, instruments, and devices for consumer, professional, and industrial use in Japan, the United States, Europe, China, the Asia-Pacific, and internationally. The company operates through Game & Network Services, Music, Pictures, Entertainment Technology & Services, and Imaging & Sensing Solutions. It develops, designs, produces, manufactures, provides, and sells smartphones and image sensors;	19987811008512.0	1.05	171.39	-58.099999999999994			2265213000000.0	824393000000.0	217593000000.0	1669669000000.0	8119011000000.0	245.3771097786831	253.4011432487435	7.490426936114202	18.306919249788887	-58.099999999999994		-3.1163080593507226	판정불가	불리(<1)	8.5	1456.8149999999998	-56.93718592964825	보류	일부부족
9984.T	9984.T	Japan Nikkei 225	6574.0	74.00741132874538	41.285192349022125		-23.84151992585728	6754.35	5071.78	N	Y	상승전환/양호	SOFTBANK GROUP CORP	JPX	JPY	Communication Services	Telecom Services	Telecom Services	SoftBank Group Corp. provides telecommunication services in Japan and internationally. It operates through Holding Company Investment Business, SoftBank Vision Funds, SoftBank, AI Computing Business, and Other segments. The company engages in Consumer Business, mobile services and broadband; mobile services and solutions; ICT service materials to corporate clients; media, advertising, and related services; and payment and financial services. It also offers semiconductor IP, chips, and related te	36644077961216.0	17.0	872.5	253.79999999999998			6684782000000.0	12376682000000.0	5629648000000.0	18913350000000.0	11561541000000.0	-998.7675390357011	-114.16067912715506	-1.7365482069844094	8.679389729553812	253.79999999999998	0.034197753071528024	31.200350305495636	매우 유망	안심(>=2)	8.5	7416.25	12.81183449954366	보류	충분
6861.T	6861.T	Japan Nikkei 225	75390.0	20.739910313901344	34.337134711332865		-10.431270048710939	77175.5	63181.7	N	Y	상승전환/양호	KEYENCE CORP	JPX	JPY	Technology	Scientific & Technical Instruments	Scientific & Technical Instruments	Keyence Corporation, together with its subsidiaries, manufactures and sells electronic application equipment in Japan and internationally. The company offers photoelectric, fiber optic, laser, inductive proximity, positioning, vision, and specific solution sensors, as well as network communication units; laser profiler/3D laser snapshot sensor, laser displacement sensors, optical micrometer/laser micrometer, spectral interference displacement sensor, inductive displacement sensors, and LVDT/cont	18385830150144.0	72.0	1833.13	11.671466126183972	7.043275268619209		2390802000000.0	0.0	0.0	0.0	3471471000000.0	9857.955506929393	1658.8342414124036	2.2003372349282446	35.74871639931189	7.043275268619209	5.0755813220289205	2.2110800954559777	매우 불리	안심(>=2)	22.586550537238416	41404.08338632786	-45.080138763326886	보류	충분
8035.T	8035.T	Japan Nikkei 225	71130.0	61.51226158038148	86.35053707099816		-9.73350253807107	65337.5	43015.45	Y	Y	상승전환/양호	TOKYO ELECTRON	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Tokyo Electron Limited, together with its subsidiaries, develops, manufactures, and sells semiconductor production equipment in Japan, South Korea, Taiwan, China, North America, Europe, and internationally. The company provides coaters/developers, plasma etch systems, cleaning systems, deposition systems, test systems, 3D integration systems, SiC Epitaxial CVD systems, and gas cluster beam systems, as well as other deposition and lithography and other products. It also offers engineering service	31871048089600.0	1.01	1247.75	5.572350877450916	6.798560410225418		561248000000.0	0.0	0.0	0.0	2069994000000.0	1234.4584264549037	704.4763168290444	0.9904067437495353	56.017264334638426	6.798560410225418	8.239577344989875	0.13939560424761718	매우 불리	불리(<1)	22.097120820450836	27571.68250371753	-61.23761773693586	보류	충분
6954.T	6954.T	Japan Nikkei 225	6839.0	9.441510641702667	6.377352620936372		-18.853820598006642	7446.75	6164.33	N	Y	상승전환/양호	FANUC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Fanuc Corporation engages in the development, manufacture, sale, and maintenance services of products used in automated production systems in Japan, the United States, Europe, China, the rest of Asia, and internationally. It offers CNC series, robots, and robomachine products, such as, compact machining centers, electric injection molding machines, wire electrical discharge machines; and field system basic package, and AI servo monitors, as well as servo motors, lasers. The company was incorpora	6342674743296.0	1.54	178.79	12.866892116266925	-0.7965405408966175		789671000000.0	0.0	0.0	0.0	1864871000000.0	846.2350889752748	246.1694724308671	3.5994951371672337	33.51845691048003	-0.7965405408966175		0.02218059921699227	판정불가	불리(<1)	6.906918918206765	1234.8880333861875	-81.94344153551415	보류	일부부족
6857.T	6857.T	Japan Nikkei 225	29775.0	19.147659063625454	44.503761223004126		-17.06128133704735	28740.5	23564.025	Y	Y	상승전환/양호	ADVANTEST CORP	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Advantest Corporation, together with its subsidiaries, manufactures and sells semiconductors, component test systems, and mechatronics-related products in Japan, rest of Asia, the Americas, and Europe. The company offers automated test equipment, including system on chip, power device, and memory test systems, as well as burn-in and SSD test systems; and metrology and SEM tools. It also provides component test systems, such as die level, SoC, and memory test handlers, as well as change kits, and	21229792657408.0	21.0	515.88	132.8824832327193	42.25059773479647		339966000000.0	0.0	0.0	20192000000.0	795726000000.0	469.03916828455834	412.72952374844016	1.3861612888276749	56.807708830959605	42.25059773479647	1.3445421337595487	1.1134157500174617	보통	보통(1~1.5)	60.0	30952.8	3.9556675062972335	보류	충분
6594.T	6594.T	Japan Nikkei 225	2608.0	13.489991296779813	24.844423168980367		-20.36641221374046	2705.35	2366.015	N	Y	상승전환/양호	6594.T								2.9716257668711656		32.067815676348886	6.581109751515668		248811000000.0	0.0	257559000000.0	636046000000.0	1719296000000.0					6.581109751515668			판정불가	판정불가				판정불가	핵심부족
9432.T	9432.T	Japan Nikkei 225	150.1999969482422	-1.8941927104252687	-5.653266440027638		-9.244714834898982	147.79000015258788	153.5685001373291	Y	N	주의	NTT INC	JPX	JPY	Communication Services	Telecom Services	Telecom Services	NTT, Inc. operates as a telecommunications company in Japan and internationally. The company operates through the Comprehensive ICT Business, Regional Communications Business, Global Solutions Business, and Others segments. Its Comprehensive ICT Business segment offers mobile phone and fiber-optic broadband services; financial, content, and lifestyle services; and corporate communication services and solutions. This segment also engages in engineering, system development, and related businesses.	12286824546304.0	3.62	12.61	3.7015407753475893	-5.093357650896701		4814410000000.0	11315960000000.0	4395648000000.0	16919540000000.0	9727623000000.0	-79.8484473166221	-9.46337139485886	-6.300513706481545	18.243334200227146	-5.093357650896701		-0.08076142413037395	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
9433.T	9433.T	Japan Nikkei 225	2835.0	9.798605731990694	5.586592178770955		0.0	2717.6125	2632.595	Y	Y	상승전환/양호	KDDI CORPORATION	JPX	JPY	Communication Services	Telecom Services	Telecom Services	KDDI Corporation engages in the provision of mobile telecommunications services in Japan and internationally. It operates in two segments, Personal Services and Business Services. The Personal Services segment offers 5G telecommunication services and other services, such as finance, energy, and LX through its multi-brands comprising au, UQ mobile, and povo; and entertainment services, including video to individual customers. The Business Services segment provides smartphones and other devices, n	10936581619712.0	2.99	183.46	7.8875096122157595	2.7737376722015927		2887775000000.0	2588058000000.0	2710284000000.0	5805637000000.0	5076738000000.0	78.72086020730303	291.5020186992885	10.282258155177724	15.023869725240909	2.7737376722015927	5.416471022407842	0.38363868814159136	매우 불리	불리(<1)	14.047475344403185	2577.1498266842086	-9.095244208669895	보류	충분
